month,day,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
1,21,7,2,14,27,87.88,78.0,-12.4
1,21,8,2,63,100,83.17,79.52,-11.7
1,21,8,2,135,184,78.61,75.79,-11.1
1,21,9,2,208,269,74.38,75.36,-10.5
1,21,9,2,288,347,70.55,71.3,-9.8
1,21,10,2,311,413,67.22,70.92,-9.2
1,21,10,2,332,467,64.46000000000001,67.66,-8.6
1,21,11,2,410,510,62.36,66.85,-8.1
1,21,11,2,446,537,60.98,65.82000000000001,-7.9
1,21,12,2,473,546,60.38,65.13,-7.6
1,21,12,2,472,541,60.58,65.13,-7.6
1,21,13,2,441,521,61.58,64.82000000000001,-7.5
1,21,13,2,347,486,63.33,65.32000000000001,-7.6
1,21,14,2,386,435,65.78,64.85,-7.6
1,21,14,2,292,374,68.84,65.79,-7.800000000000001
1,21,15,2,233,301,72.43,66.2,-8.1
1,21,15,2,162,220,76.47,67.77,-8.4
1,21,16,2,97,136,80.88,68.35000000000001,-8.700000000000001
1,21,16,2,41,58,85.55,68.82000000000001,-8.8
1,21,17,2,5,6,90.11,70.37,-9.0
1,21,17,2,0,0,95.98,70.37,-9.0
1,22,5,2,0,0,115.25,79.44,-8.1
1,22,5,2,0,0,109.59,78.83,-8.0
1,22,6,2,0,0,104.02,79.98,-7.800000000000001
1,22,6,2,0,0,98.55,77.54,-7.4
1,22,7,2,0,0,93.22,80.44,-7.1000000000000005
1,22,7,2,12,24,87.79,76.23,-6.4
1,22,8,2,35,89,83.05,80.14,-5.6000000000000005
1,22,8,2,62,168,78.48,76.0,-4.9
1,22,9,2,127,248,74.23,82.38,-4.1000000000000005
1,22,9,2,197,323,70.4,77.02,-3.2
1,22,10,2,212,387,67.05,84.18,-2.3000000000000003
1,22,10,2,188,441,64.27,79.95,-1.6
1,22,11,2,214,481,62.15,87.4,-0.9
1,22,11,2,178,506,60.76,84.19,-0.4
1,22,12,2,211,517,60.16,90.17,0.1
1,22,12,2,210,512,60.35,88.78,0.3
1,22,13,2,224,492,61.35,91.03,0.6000000000000001
1,22,13,2,273,459,63.1,90.94,0.6000000000000001
1,22,14,2,162,411,65.54,92.42,0.7000000000000001
1,22,14,2,145,351,68.61,92.42,0.7000000000000001
1,22,15,2,125,281,72.21000000000001,93.92,0.8
1,22,15,2,55,204,76.25,93.15,0.9
1,22,16,2,33,124,80.67,94.8,1.0
1,22,16,2,17,53,85.35000000000001,94.8,1.0
1,22,17,2,3,6,89.98,96.73,1.0
1,22,17,2,0,0,95.78,96.73,1.0
1,23,5,2,0,0,115.16,100.0,0.6000000000000001
1,23,5,2,0,0,109.5,100.0,0.6000000000000001
1,23,6,2,0,0,103.92,100.0,0.7000000000000001
1,23,6,2,0,0,98.44,100.0,0.4
1,23,7,2,0,0,93.11,98.83,0.1
1,23,7,2,12,25,87.69,100.0,-0.5
1,23,8,2,38,91,82.93,96.23,-1.1
1,23,8,2,68,170,78.34,100.0,-1.9
1,23,9,2,137,251,74.08,92.42,-2.7
1,23,9,2,172,328,70.23,97.36,-3.4000000000000004
1,23,10,2,211,397,66.86,87.52,-4.0
1,23,10,2,245,455,64.08,89.51,-4.3
1,23,11,2,205,500,61.940000000000005,85.03,-4.6000000000000005
1,23,11,2,228,529,60.54,84.39,-4.5
1,23,12,2,190,543,59.92,83.47,-4.5
1,23,12,2,221,539,60.11,83.47,-4.5
1,23,13,2,273,520,61.1,82.81,-4.5
1,23,13,2,248,486,62.86,83.44,-4.6000000000000005
1,23,14,2,206,440,65.3,81.96000000000001,-4.7
1,23,14,2,174,378,68.37,83.2,-4.9
1,23,15,2,214,305,71.98,81.96000000000001,-5.1000000000000005
1,23,15,2,193,224,76.03,83.93,-5.4
1,23,16,2,113,140,80.45,83.43,-5.7
1,23,16,2,47,61,85.15,85.35000000000001,-6.0
1,23,17,2,5,7,89.8,85.61,-6.300000000000001
1,23,17,2,0,0,95.58,85.61,-6.300000000000001
1,24,5,2,0,0,115.07,89.19,-12.2
1,24,5,2,0,0,109.41,89.19,-12.2
1,24,6,2,0,0,103.82,88.74,-12.1
1,24,6,2,0,0,98.33,86.62,-11.8
1,24,7,2,0,0,93.0,88.52,-11.5
1,24,7,2,19,29,87.56,82.48,-10.6
1,24,8,2,79,102,82.79,87.28,-9.6
1,24,8,2,168,185,78.19,81.98,-8.8
1,24,9,2,219,266,73.92,85.96000000000001,-8.0
1,24,9,2,273,345,70.05,81.43,-7.300000000000001
1,24,10,2,258,416,66.67,84.34,-6.7
1,24,10,2,266,475,63.870000000000005,80.56,-6.1000000000000005
1,24,11,2,262,520,61.73,82.75,-5.5
1,24,11,2,156,548,60.31,80.28,-5.1000000000000005
1,24,12,2,277,561,59.69,79.67,-4.7
1,24,12,2,284,560,59.870000000000005,80.27,-4.800000000000001
1,24,13,2,277,541,60.86,77.63,-4.9
1,24,13,2,254,505,62.61,79.42,-5.2
1,24,14,2,218,456,65.06,75.68,-5.6000000000000005
1,24,14,2,251,398,68.13,79.3,-6.2
1,24,15,2,208,324,71.74,75.10000000000001,-6.800000000000001
1,24,15,2,170,243,75.8,79.26,-7.5
1,24,16,2,102,158,80.23,75.54,-8.200000000000001
1,24,16,2,43,74,84.94,79.77,-8.9
1,24,17,2,7,11,89.61,76.95,-9.6
1,24,17,2,0,0,95.38,76.95,-9.6
1,25,5,2,0,0,114.97,81.08,-24.4
1,25,5,2,0,0,109.3,81.08,-24.4
1,25,6,2,0,0,103.71,81.89,-24.5
1,25,6,2,0,0,98.22,80.43,-24.3
1,25,7,2,0,0,92.87,80.16,-24.1
1,25,7,2,27,37,87.41,70.13,-22.6
1,25,8,2,87,116,82.64,71.06,-21.1
1,25,8,2,160,205,78.04,60.81,-19.3
1,25,9,2,171,292,73.75,65.15,-17.6
1,25,9,2,229,373,69.87,59.89,-16.6
1,25,10,2,333,443,66.48,62.97,-15.5
1,25,10,2,341,498,63.66,58.4,-14.6
1,25,11,2,388,538,61.5,62.34,-13.7
1,25,11,2,499,565,60.08,58.36,-12.9
1,25,12,2,455,571,59.44,62.17,-12.2
1,25,12,2,353,565,59.620000000000005,59.66,-11.7
1,25,13,2,397,539,60.61,63.620000000000005,-11.2
1,25,13,2,403,502,62.36,62.05,-10.9
1,25,14,2,314,451,64.81,66.75,-10.6
1,25,14,2,198,388,67.89,65.7,-10.4
1,25,15,2,160,314,71.51,71.82000000000001,-10.1
1,25,15,2,116,231,75.58,71.18,-10.0
1,25,16,2,81,146,80.01,78.58,-10.0
1,25,16,2,39,67,84.72,78.58,-10.0
1,25,17,2,6,10,89.43,83.58,-10.0
1,25,17,2,0,0,95.18,83.58,-10.0
1,26,5,2,0,0,114.86,80.25,-21.1
1,26,5,2,0,0,109.19,79.55,-21.0
1,26,6,2,0,0,103.59,81.14,-21.0
1,26,6,2,0,0,98.1,79.05,-20.700000000000003
1,26,7,2,0,0,92.74,80.41,-20.4
1,26,7,2,28,38,87.29,75.04,-19.6
1,26,8,2,89,118,82.5,77.74,-18.9
1,26,8,2,162,205,77.88,67.23,-17.2
1,26,9,2,242,290,73.58,75.91,-15.6
1,26,9,2,314,369,69.68,67.64,-14.2
1,26,10,2,376,437,66.28,76.13,-12.8
1,26,10,2,410,490,63.45,67.95,-11.4
1,26,11,2,445,529,61.27,74.22,-10.1
1,26,11,2,484,554,59.84,69.08,-9.2
1,26,12,2,512,562,59.19,74.19,-8.3
1,26,12,2,499,555,59.370000000000005,70.75,-7.7
1,26,13,2,499,530,60.35,77.33,-7.1000000000000005
1,26,13,2,416,494,62.1,74.99,-6.7
1,26,14,2,403,441,64.56,83.10000000000001,-6.2
1,26,14,2,255,376,67.65,82.47,-6.1000000000000005
1,26,15,2,109,301,71.27,90.88,-5.9
1,26,15,2,51,221,75.35000000000001,92.27,-6.1000000000000005
1,26,16,2,32,138,79.79,94.4,-6.2
1,26,16,2,34,62,84.52,95.85,-6.4
1,26,17,2,7,9,89.26,96.54,-6.5
1,26,17,2,0,0,94.97,96.54,-6.5
1,27,5,2,0,0,114.75,85.14,-19.200000000000003
1,27,5,2,0,0,109.08,85.96000000000001,-19.3
1,27,6,2,0,0,103.47,84.56,-19.4
1,27,6,2,0,0,97.97,86.03,-19.6
1,27,7,2,0,0,92.61,84.06,-19.8
1,27,7,2,28,39,87.16,77.81,-18.9
1,27,8,2,93,120,82.34,80.9,-17.900000000000002
1,27,8,2,168,210,77.71000000000001,73.81,-16.8
1,27,9,2,234,299,73.4,75.62,-15.6
1,27,9,2,267,380,69.49,70.78,-14.8
1,27,10,2,358,448,66.07000000000001,72.84,-14.0
1,27,10,2,388,501,63.22,68.24,-13.2
1,27,11,2,467,545,61.04,70.02,-12.4
1,27,11,2,495,574,59.59,66.19,-11.7
1,27,12,2,530,585,58.94,64.3,-11.0
1,27,12,2,523,577,59.11,61.79,-10.5
1,27,13,2,514,558,60.09,61.8,-10.1
1,27,13,2,474,522,61.84,60.29,-9.8
1,27,14,2,429,470,64.31,60.59,-9.5
1,27,14,2,319,408,67.4,60.59,-9.5
1,27,15,2,239,335,71.03,64.59,-9.5
1,27,15,2,183,251,75.11,68.26,-10.2
1,27,16,2,111,164,79.57000000000001,69.13,-10.9
1,27,16,2,50,80,84.3,74.8,-11.9
1,27,17,2,7,13,89.07000000000001,71.98,-12.9
1,27,17,2,0,0,94.77,71.98,-12.9
1,28,5,2,0,0,114.63,94.04,-3.2
1,28,5,2,0,0,108.95,90.61,-2.7
1,28,6,2,0,0,103.35,95.69,-2.2
1,28,6,2,0,0,97.84,92.23,-1.7000000000000002
1,28,7,2,0,0,92.47,97.09,-1.2000000000000002
1,28,7,2,22,34,87.04,93.61,-0.7000000000000001
1,28,8,2,65,107,82.2,97.68,-0.2
1,28,8,2,119,192,77.55,95.68,0.1
1,28,9,2,179,278,73.22,95.24,0.3
1,28,9,2,250,358,69.29,96.73,0.1
1,28,10,2,295,429,65.86,89.91,-0.1
1,28,10,2,248,488,63.0,96.0,-1.0
1,28,11,2,273,534,60.8,85.01,-1.9
1,28,11,2,280,562,59.34,92.21,-3.0
1,28,12,2,292,573,58.68,82.55,-4.2
1,28,12,2,283,573,58.84,89.7,-5.300000000000001
1,28,13,2,261,553,59.82,81.24,-6.300000000000001
1,28,13,2,195,518,61.58,86.47,-7.1000000000000005
1,28,14,2,163,469,64.05,80.07000000000001,-8.0
1,28,14,2,184,406,67.15,85.22,-8.8
1,28,15,2,180,331,70.78,79.52,-9.5
1,28,15,2,119,248,74.88,84.12,-10.2
1,28,16,2,74,161,79.34,80.39,-10.8
1,28,16,2,34,78,84.08,82.42,-11.1
1,28,17,2,8,15,88.88,82.12,-11.5
1,28,17,2,0,0,94.56,82.12,-11.5
1,29,5,2,0,0,114.5,76.84,-17.7
1,29,5,2,0,0,108.83,79.49,-18.1
1,29,6,2,0,0,103.21,76.71000000000001,-18.5
1,29,6,2,0,0,97.7,76.06,-18.4
1,29,7,2,0,0,92.32,76.2,-18.4
1,29,7,2,19,45,86.87,71.2,-17.6
1,29,8,2,60,130,82.02,74.72,-16.8
1,29,8,2,113,222,77.36,69.24,-15.9
1,29,9,2,182,312,73.02,75.06,-14.9
1,29,9,2,251,392,69.09,70.29,-14.1
1,29,10,2,311,464,65.64,73.15,-13.3
1,29,10,2,373,527,62.76,70.81,-12.9
1,29,11,2,411,575,60.55,68.23,-12.6
1,29,11,2,455,604,59.08,68.16,-12.6
1,29,12,2,476,618,58.41,66.67,-12.7
1,29,12,2,462,614,58.57,68.86,-13.1
1,29,13,2,439,595,59.55,67.76,-13.5
1,29,13,2,438,559,61.31,71.23,-14.1
1,29,14,2,423,508,63.79,68.48,-14.7
1,29,14,2,301,443,66.89,71.44,-15.2
1,29,15,2,248,366,70.54,67.49,-15.8
1,29,15,2,181,280,74.64,70.43,-16.3
1,29,16,2,111,187,79.11,67.5,-16.7
1,29,16,2,56,96,83.86,69.22,-17.0
1,29,17,2,12,21,88.68,69.05,-17.400000000000002
1,29,17,2,0,0,94.35,69.05,-17.400000000000002
1,30,5,2,0,0,114.37,61.27,-30.200000000000003
1,30,5,2,0,0,108.69,64.88,-30.8
1,30,6,2,0,0,103.08,60.82,-31.4
1,30,6,2,0,0,97.56,61.41,-31.5
1,30,7,2,0,0,92.17,60.23,-31.700000000000003
1,30,7,2,24,47,86.7,56.370000000000005,-31.0
1,30,8,2,70,133,81.84,58.22,-30.3
1,30,8,2,138,226,77.18,53.97,-29.5
1,30,9,2,222,316,72.82000000000001,57.52,-28.700000000000003
1,30,9,2,284,400,68.87,53.44,-27.9
1,30,10,2,305,472,65.41,58.42,-27.1
1,30,10,2,352,532,62.52,54.23,-26.3
1,30,11,2,400,577,60.3,59.73,-25.5
1,30,11,2,426,606,58.82,56.06,-24.8
1,30,12,2,437,619,58.14,61.1,-24.1
1,30,12,2,449,616,58.3,57.91,-23.5
1,30,13,2,457,597,59.28,61.870000000000005,-23.0
1,30,13,2,471,561,61.04,59.71,-22.6
1,30,14,2,419,510,63.52,61.36,-22.200000000000003
1,30,14,2,320,446,66.63,61.36,-22.200000000000003
1,30,15,2,249,369,70.28,62.190000000000005,-22.200000000000003
1,30,15,2,174,283,74.39,66.75,-23.0
1,30,16,2,100,191,78.87,66.03,-23.8
1,30,16,2,51,99,83.63,76.28,-25.4
1,30,17,2,11,22,88.47,69.25,-27.1
1,30,17,2,0,0,94.14,69.25,-27.1
1,31,5,2,0,0,114.23,78.72,-29.0
1,31,5,2,0,0,108.55,75.12,-28.5
1,31,6,2,0,0,102.93,73.69,-27.9
1,31,6,2,0,0,97.41,69.7,-27.3
1,31,7,2,2,2,92.01,68.79,-26.700000000000003
1,31,7,2,45,48,86.55,62.2,-25.6
1,31,8,2,117,128,81.67,67.16,-24.5
1,31,8,2,189,217,76.99,58.73,-23.0
1,31,9,2,285,305,72.62,65.19,-21.6
1,31,9,2,354,384,68.66,58.72,-20.4
1,31,10,2,396,452,65.18,65.84,-19.3
1,31,10,2,368,510,62.28,59.88,-18.2
1,31,11,2,460,551,60.04,64.18,-17.1
1,31,11,2,490,578,58.55,60.52,-16.400000000000002
1,31,12,2,447,590,57.870000000000005,65.65,-15.8
1,31,12,2,393,586,58.02,64.04,-15.5
1,31,13,2,464,563,59.0,68.46000000000001,-15.2
1,31,13,2,364,527,60.76,67.34,-15.0
1,31,14,2,300,477,63.25,71.49,-14.8
1,31,14,2,263,413,66.37,70.32000000000001,-14.6
1,31,15,2,187,338,70.03,74.4,-14.5
1,31,15,2,169,252,74.15,74.32000000000001,-14.5
1,31,16,2,125,164,78.65,78.14,-14.5
1,31,16,2,62,82,83.42,78.14,-14.5
1,31,17,2,16,17,88.29,81.25,-14.5
1,31,17,2,0,0,93.93,81.25,-14.5
2,1,5,2,0,0,114.09,89.06,-14.5
2,1,5,2,0,0,108.41,89.06,-14.5
2,1,6,2,0,0,102.78,88.12,-14.5
2,1,6,2,0,0,97.25,86.68,-14.3
2,1,7,2,2,2,91.85,87.83,-14.1
2,1,7,2,32,43,86.39,81.62,-13.2
2,1,8,2,91,118,81.5,87.18,-12.2
2,1,8,2,174,205,76.8,80.47,-11.2
2,1,9,2,252,291,72.42,85.68,-10.1
2,1,9,2,286,369,68.44,79.82000000000001,-9.2
2,1,10,2,326,438,64.94,85.24,-8.3
2,1,10,2,433,496,62.03,80.82000000000001,-7.6
2,1,11,2,446,541,59.78,84.63,-6.800000000000001
2,1,11,2,438,570,58.28,80.75,-6.2
2,1,12,2,432,581,57.59,83.53,-5.5
2,1,12,2,500,578,57.73,81.65,-5.2
2,1,13,2,534,560,58.71,83.4,-4.800000000000001
2,1,13,2,526,526,60.48,82.15,-4.6000000000000005
2,1,14,2,427,479,62.98,82.79,-4.4
2,1,14,2,320,418,66.11,82.17,-4.3
2,1,15,2,306,346,69.78,82.28,-4.3
2,1,15,2,258,264,73.91,85.44,-4.800000000000001
2,1,16,2,178,178,78.41,85.99,-5.4
2,1,16,2,87,93,83.2,94.23,-6.6000000000000005
2,1,17,2,19,24,88.10000000000001,89.28,-7.9
2,1,17,2,0,0,93.72,89.28,-7.9
2,2,5,2,0,0,113.94,98.88,-3.9
2,2,5,2,0,0,108.25,98.15,-3.8
2,2,6,2,0,0,102.63,99.01,-3.7
2,2,6,2,0,0,97.09,98.27,-3.6
2,2,7,2,2,2,91.68,98.7,-3.4000000000000004
2,2,7,2,36,48,86.23,92.32,-2.5
2,2,8,2,100,125,81.31,98.5,-1.5
2,2,8,2,183,211,76.60000000000001,93.59,-0.8
2,2,9,2,242,294,72.2,98.34,-0.1
2,2,9,2,292,373,68.21000000000001,95.54,0.3
2,2,10,2,351,441,64.7,97.98,0.6000000000000001
2,2,10,2,440,499,61.77,94.42,1.1
2,2,11,2,497,543,59.51,96.94,1.5
2,2,11,2,540,569,58.0,92.78,2.1
2,2,12,2,564,580,57.3,96.03,2.6
2,2,12,2,578,578,57.45,91.94,3.2
2,2,13,2,546,560,58.43,95.15,3.7
2,2,13,2,526,526,60.2,92.52,4.1000000000000005
2,2,14,2,479,479,62.7,95.15,4.5
2,2,14,2,417,417,65.84,95.82,4.4
2,2,15,2,345,345,69.52,98.2,4.4
2,2,15,2,264,264,73.67,100.0,3.7
2,2,16,2,178,178,78.18,100.0,3.1
2,2,16,2,93,93,82.98,100.0,2.7
2,2,17,2,23,24,87.91,100.0,2.4000000000000004
2,2,17,2,0,0,93.5,100.0,2.4000000000000004
2,3,5,2,0,0,113.78,100.0,2.9000000000000004
2,3,5,2,0,0,108.1,100.0,2.9000000000000004
2,3,6,2,0,0,102.46,100.0,2.9000000000000004
2,3,6,2,0,0,96.92,100.0,2.8000000000000003
2,3,7,2,2,2,91.5,100.0,2.7
2,3,7,2,47,47,86.06,100.0,2.9000000000000004
2,3,8,2,122,122,81.12,100.0,3.0
2,3,8,2,170,208,76.4,99.95,3.2
2,3,9,2,141,292,71.99,100.0,3.5
2,3,9,2,315,370,67.98,98.19,3.8
2,3,10,2,314,438,64.45,99.73,4.1000000000000005
2,3,10,2,179,494,61.51,95.64,4.7
2,3,11,2,155,537,59.23,99.22,5.2
2,3,11,2,170,564,57.71,95.08,5.800000000000001
2,3,12,2,300,575,57.01,97.55,6.4
2,3,12,2,278,573,57.15,94.81,6.800000000000001
2,3,13,2,399,554,58.13,96.96,7.2
2,3,13,2,375,521,59.92,94.99,7.5
2,3,14,2,333,474,62.42,97.27,7.800000000000001
2,3,14,2,265,412,65.57000000000001,97.84,7.7
2,3,15,2,256,340,69.27,100.0,7.5
2,3,15,2,198,260,73.42,100.0,6.5
2,3,16,2,134,176,77.94,100.0,5.5
2,3,16,2,90,93,82.76,100.0,5.1000000000000005
2,3,17,2,24,25,87.71000000000001,100.0,4.6000000000000005
2,3,17,2,0,0,93.29,100.0,4.6000000000000005
2,4,5,2,0,0,113.62,100.0,7.6
2,4,5,2,0,0,107.93,100.0,7.800000000000001
2,4,6,2,0,0,102.3,100.0,7.9
2,4,6,2,0,0,96.75,100.0,8.1
2,4,7,2,1,2,91.32,100.0,8.3
2,4,7,2,16,42,85.88,100.0,8.700000000000001
2,4,8,2,58,110,80.93,100.0,9.2
2,4,8,2,68,186,76.19,97.39,9.8
2,4,9,2,63,262,71.76,97.68,10.5
2,4,9,2,95,334,67.74,94.39,11.0
2,4,10,2,231,397,64.2,95.96,11.5
2,4,10,2,152,452,61.24,93.47,11.9
2,4,11,2,227,496,58.96,95.24,12.3
2,4,11,2,144,523,57.42,94.62,12.4
2,4,12,2,178,537,56.71,95.29,12.6
2,4,12,2,182,536,56.85,100.0,11.7
2,4,13,2,221,519,57.84,95.44,10.9
2,4,13,2,201,490,59.620000000000005,100.0,9.2
2,4,14,2,194,448,62.14,88.65,7.4
2,4,14,2,179,394,65.3,98.94,5.800000000000001
2,4,15,2,127,329,69.0,78.74,4.2
2,4,15,2,141,255,73.17,82.79,3.5
2,4,16,2,150,177,77.7,79.59,2.8000000000000003
2,4,16,2,47,97,82.53,83.73,2.1
2,4,17,2,23,28,87.49,83.87,1.4
2,4,17,2,0,0,93.07,83.87,1.4
2,5,5,2,0,0,113.45,78.26,-6.0
2,5,5,2,0,0,107.76,77.75,-5.9
2,5,6,2,0,0,102.12,77.72,-5.9
2,5,6,2,0,0,96.57,75.97,-5.6000000000000005
2,5,7,2,3,5,91.14,75.07000000000001,-5.300000000000001
2,5,7,2,17,57,85.68,70.74,-4.5
2,5,8,2,45,137,80.72,70.22,-3.8
2,5,8,2,76,225,75.97,66.16,-3.0
2,5,9,2,100,309,71.53,67.4,-2.2
2,5,9,2,122,387,67.49,63.48,-1.4
2,5,10,2,159,455,63.940000000000005,64.14,-0.5
2,5,10,2,178,511,60.97,60.96,0.2
2,5,11,2,164,553,58.67,62.09,1.0
2,5,11,2,139,580,57.13,59.85,1.5
2,5,12,2,101,591,56.41,62.13,2.1
2,5,12,2,100,586,56.55,60.75,2.4000000000000004
2,5,13,2,103,565,57.54,63.15,2.8000000000000003
2,5,13,2,144,528,59.33,62.7,2.9000000000000004
2,5,14,2,169,477,61.85,65.43,3.1
2,5,14,2,117,414,65.02,66.83,2.8000000000000003
2,5,15,2,54,340,68.74,72.06,2.5
2,5,15,2,40,260,72.91,74.14,2.1
2,5,16,2,48,176,77.46000000000001,81.24,1.6
2,5,16,2,27,95,82.3,83.51,1.2000000000000002
2,5,17,2,11,28,87.28,87.91,0.9
2,5,17,2,0,0,92.86,87.91,0.9
2,6,5,2,0,0,113.28,98.1,0.1
2,6,5,2,0,0,107.59,98.81,0.0
2,6,6,2,0,0,101.94,98.38,0.0
2,6,6,2,0,0,96.38,97.67,0.1
2,6,7,2,3,5,90.95,96.92,0.2
2,6,7,2,19,54,85.49,94.84,0.5
2,6,8,2,41,132,80.51,92.58,0.8
2,6,8,2,64,219,75.74,89.95,1.2000000000000002
2,6,9,2,84,304,71.29,87.45,1.6
2,6,9,2,94,382,67.24,84.39,2.1
2,6,10,2,115,451,63.67,82.58,2.7
2,6,10,2,158,507,60.69,79.71000000000001,3.2
2,6,11,2,144,550,58.38,79.78,3.7
2,6,11,2,137,577,56.83,77.49,4.1000000000000005
2,6,12,2,170,588,56.11,77.63,4.5
2,6,12,2,192,583,56.24,76.55,4.7
2,6,13,2,199,562,57.23,77.35000000000001,4.800000000000001
2,6,13,2,122,526,59.03,77.97,4.7
2,6,14,2,132,476,61.57,79.64,4.5
2,6,14,2,93,414,64.75,81.9,4.1000000000000005
2,6,15,2,63,341,68.47,89.38,3.7
2,6,15,2,32,262,72.66,93.24,3.1
2,6,16,2,31,179,77.22,95.98,2.5
2,6,16,2,18,98,82.07000000000001,96.66,2.4000000000000004
2,6,17,2,9,29,87.07000000000001,97.5,2.2
2,6,17,2,0,0,92.64,97.5,2.2
2,7,5,2,0,0,113.1,100.0,2.1
2,7,5,2,0,0,107.41,100.0,1.9
2,7,6,2,0,0,101.76,100.0,1.7000000000000002
2,7,6,2,0,0,96.19,99.71,2.4000000000000004
2,7,7,2,1,5,90.15,100.0,3.0
2,7,7,2,11,53,85.29,96.83,3.8
2,7,8,2,23,128,80.3,99.7,4.5
2,7,8,2,30,210,75.52,97.64,4.800000000000001
2,7,9,2,28,290,71.05,95.89,5.1000000000000005
2,7,9,2,39,363,66.99,98.59,4.7
2,7,10,2,35,428,63.41,91.03,4.4
2,7,10,2,53,481,60.41,91.67,4.3
2,7,11,2,36,523,58.08,89.58,4.2
2,7,11,2,64,552,56.52,89.58,4.2
2,7,12,2,76,567,55.8,87.42,4.2
2,7,12,2,79,570,55.93,93.88,3.2
2,7,13,2,55,558,56.92,83.83,2.2
2,7,13,2,74,531,58.73,94.78,0.5
2,7,14,2,65,490,61.27,77.44,-1.2000000000000002
2,7,14,2,107,434,64.46000000000001,85.85000000000001,-2.6
2,7,15,2,109,367,68.21000000000001,72.42,-4.0
2,7,15,2,46,289,72.41,78.16,-5.0
2,7,16,2,18,204,76.98,70.97,-6.1000000000000005
2,7,16,2,17,117,81.83,75.53,-6.9
2,7,17,2,6,39,86.85000000000001,70.21000000000001,-7.7
2,7,17,2,0,0,92.43,70.21000000000001,-7.7
2,8,5,2,0,0,112.92,60.88,-12.4
2,8,5,2,0,0,107.22,61.93,-12.6
2,8,6,2,0,0,101.57,60.81,-12.8
2,8,6,2,0,0,96.0,61.86,-13.0
2,8,7,2,5,8,89.93,60.43,-13.3
2,8,7,2,67,72,85.07000000000001,60.43,-13.3
2,8,8,2,153,161,80.07000000000001,58.8,-13.3
2,8,8,2,241,255,75.28,56.92,-12.9
2,8,9,2,294,344,70.8,56.33,-12.6
2,8,9,2,417,426,66.72,53.68,-12.0
2,8,10,2,481,497,63.13,53.7,-11.4
2,8,10,2,545,555,60.11,51.24,-10.8
2,8,11,2,600,600,57.78,51.79,-10.1
2,8,11,2,629,629,56.21,49.79,-9.6
2,8,12,2,625,643,55.48,51.19,-9.2
2,8,12,2,640,640,55.61,49.61,-8.8
2,8,13,2,574,622,56.61,50.54,-8.5
2,8,13,2,567,588,58.42,50.2,-8.4
2,8,14,2,538,538,60.98,50.68,-8.3
2,8,14,2,476,476,64.18,51.08,-8.4
2,8,15,2,401,401,67.94,51.76,-8.6
2,8,15,2,316,316,72.15,53.83,-9.1
2,8,16,2,225,225,76.73,55.08,-9.6
2,8,16,2,132,132,81.60000000000001,57.81,-10.2
2,8,17,2,46,46,86.62,61.46,-10.9
2,8,17,2,0,0,92.21,61.46,-10.9
2,9,5,2,0,0,112.73,81.94,-15.7
2,9,5,2,0,0,107.03,82.63,-15.8
2,9,6,2,0,0,101.38,81.89,-15.9
2,9,6,2,0,0,95.8,78.56,-15.4
2,9,7,2,9,11,89.75,73.73,-14.9
2,9,7,2,71,75,84.86,67.92,-13.9
2,9,8,2,165,165,79.84,60.32,-12.9
2,9,8,2,259,259,75.04,55.2,-11.8
2,9,9,2,349,349,70.55,55.370000000000005,-10.7
2,9,9,2,426,426,66.46000000000001,50.76,-9.6
2,9,10,2,494,494,62.85,52.11,-8.5
2,9,10,2,553,553,59.82,47.8,-7.4
2,9,11,2,597,597,57.47,49.86,-6.4
2,9,11,2,626,626,55.9,46.86,-5.6000000000000005
2,9,12,2,640,640,55.16,48.620000000000005,-4.800000000000001
2,9,12,2,637,637,55.29,46.78,-4.3
2,9,13,2,619,619,56.3,48.74,-3.8
2,9,13,2,585,585,58.120000000000005,47.66,-3.5
2,9,14,2,534,534,60.68,49.14,-3.2
2,9,14,2,455,468,63.9,49.09,-3.2
2,9,15,2,313,395,67.67,51.1,-3.3000000000000003
2,9,15,2,257,311,71.89,53.44,-3.9
2,9,16,2,188,221,76.49,66.68,-4.6000000000000005
2,9,16,2,108,130,81.37,73.03,-5.800000000000001
2,9,17,2,40,48,86.41,78.21000000000001,-7.1000000000000005
2,9,17,2,2,2,91.99,78.21000000000001,-7.1000000000000005
2,10,5,2,0,0,112.53,89.67,-7.7
2,10,5,2,0,0,106.83,88.97,-7.6
2,10,6,2,0,0,101.18,89.31,-7.5
2,10,6,2,0,0,95.59,87.27,-7.2
2,10,7,2,4,10,89.60000000000001,87.93,-7.0
2,10,7,2,17,71,84.65,85.27,-6.6000000000000005
2,10,8,2,14,155,79.62,85.89,-6.2
2,10,8,2,44,245,74.8,83.31,-5.800000000000001
2,10,9,2,75,332,70.3,84.39,-5.300000000000001
2,10,9,2,66,410,66.19,81.17,-4.800000000000001
2,10,10,2,95,478,62.56,83.54,-4.3
2,10,10,2,147,534,59.52,80.38,-3.8
2,10,11,2,162,577,57.17,84.36,-3.2
2,10,11,2,142,605,55.58,81.2,-2.7
2,10,12,2,135,618,54.84,85.11,-2.1
2,10,12,2,103,615,54.97,83.25,-1.8
2,10,13,2,174,597,55.98,86.85000000000001,-1.5
2,10,13,2,145,563,57.81,85.58,-1.3
