month,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
6,8,0,659,659,46.44,72.97,24.9
6,9,0,805,805,35.37,69.29,26.4
6,10,0,907,907,25.44,66.17,27.700000000000003
6,11,0,958,958,18.92,64.88,28.5
6,12,0,951,951,19.74,63.8,29.1
6,13,0,888,888,27.22,64.28,29.200000000000003
6,14,0,776,776,37.48,65.47,29.0
6,15,0,624,624,48.65,67.58,28.5
6,16,0,445,445,60.02,71.87,27.700000000000003
6,17,0,258,258,71.24,76.12,27.200000000000003
6,18,0,89,89,81.99,90.79,24.200000000000003
6,5,0,65,117,79.92,94.61,20.4
6,6,0,228,292,69.05,90.28,21.9
6,7,0,373,476,57.78,88.19,23.4
6,8,0,375,648,46.4,84.11,24.8
6,9,0,262,790,35.32,79.69,26.200000000000003
6,10,0,323,887,25.37,77.94,27.1
6,11,0,223,933,18.82,78.29,27.200000000000003
6,12,0,379,925,19.61,79.47,27.200000000000003
6,13,0,458,863,27.11,80.95,27.200000000000003
6,14,0,471,752,37.38,83.74,27.0
6,15,0,251,604,48.55,88.48,26.6
6,16,0,185,431,59.93,93.85,25.9
6,17,0,140,248,71.14,95.03,25.5
6,18,0,59,84,81.89,99.36,24.1
6,5,0,52,116,79.88,97.33,21.200000000000003
6,6,0,154,291,69.01,96.13,22.1
6,7,0,211,479,57.74,91.85,23.1
6,8,0,426,653,46.37,86.88,23.9
6,9,0,580,797,35.28,82.43,24.5
6,10,0,736,898,25.31,78.23,25.1
6,11,0,783,948,18.72,75.73,25.5
6,12,0,671,943,19.49,74.61,25.8
6,13,0,610,883,27.0,74.39,26.0
6,14,0,759,774,37.28,73.45,26.200000000000003
6,15,0,626,626,48.46,73.14,26.3
6,16,0,450,450,59.83,74.10000000000001,26.200000000000003
6,17,0,262,262,71.04,76.44,26.1
6,18,0,83,92,81.79,93.79,23.200000000000003
6,5,0,85,122,79.84,96.27,20.3
6,6,0,231,301,68.98,90.96,22.1
6,7,0,333,491,57.71,85.57000000000001,24.1
6,8,0,368,666,46.34,78.32000000000001,25.6
6,9,0,483,807,35.25,75.46000000000001,26.4
6,10,0,652,907,25.25,74.57000000000001,26.8
6,11,0,517,952,18.63,74.45,27.1
6,12,0,803,941,19.38,74.91,27.3
6,13,0,735,882,26.89,75.84,27.3
6,14,0,572,771,37.18,77.23,27.1
6,15,0,498,622,48.36,79.59,26.9
6,16,0,394,447,59.73,84.44,26.4
6,17,0,220,262,70.94,88.39,26.200000000000003
6,18,0,75,92,81.69,97.26,24.200000000000003
6,5,0,122,122,79.81,90.19,20.0
6,6,0,283,303,68.95,83.05,21.8
6,7,0,394,495,57.69,75.39,24.0
6,8,0,168,673,46.32,62.99,25.8
6,9,0,750,819,35.22,56.86,27.0
6,10,0,921,921,25.21,52.31,27.8
6,11,0,971,971,18.54,50.01,28.4
6,12,0,965,965,19.27,49.5,28.700000000000003
6,13,0,903,903,26.79,50.35,28.6
6,14,0,792,792,37.09,51.71,28.4
6,15,0,625,640,48.27,52.94,27.9
6,16,0,459,459,59.64,58.91,26.5
6,17,0,258,269,70.85000000000001,64.53,25.5
6,18,0,92,96,81.59,82.85000000000001,21.1
6,5,0,94,125,79.78,86.0,15.3
6,6,0,255,304,68.93,78.82000000000001,17.8
6,7,0,493,493,57.67,71.05,20.6
6,8,0,668,668,46.3,61.54,22.9
6,9,0,811,811,35.19,56.08,24.700000000000003
6,10,0,911,911,25.16,52.55,26.3
6,11,0,961,961,18.46,51.06,27.4
6,12,0,959,959,19.17,50.91,28.0
6,13,0,901,901,26.69,51.07,28.4
6,14,0,792,792,37.0,52.03,28.3
6,15,0,643,643,48.18,53.4,27.8
6,16,0,466,466,59.56,59.79,26.6
6,17,0,277,277,70.76,66.47,25.8
6,18,0,102,102,81.5,86.33,22.0
6,5,0,134,134,79.76,82.87,17.6
6,6,0,322,322,68.91,76.5,19.700000000000003
6,7,0,519,519,57.66,72.77,22.3
6,8,0,700,700,46.28,62.77,24.4
6,9,0,848,848,35.17,53.42,25.8
6,10,0,952,952,25.12,49.26,26.9
6,11,0,1001,1001,18.39,46.01,27.9
6,12,0,970,993,19.07,44.61,28.5
6,13,0,844,930,26.6,44.73,28.700000000000003
6,14,0,704,816,36.91,47.23,28.4
6,15,0,531,662,48.1,53.79,27.6
6,16,0,308,480,59.47,65.09,26.200000000000003
6,17,0,193,286,70.67,72.96000000000001,25.4
6,18,0,70,106,81.41,82.05,22.700000000000003
6,5,0,53,122,79.74,95.94,21.5
6,6,0,62,296,68.9,93.88,22.6
6,7,0,196,478,57.65,92.06,23.8
6,8,0,272,648,46.28,89.2,25.0
6,9,0,651,789,35.160000000000004,82.92,26.4
6,10,0,174,889,25.09,78.78,27.5
6,11,0,267,936,18.32,79.5,27.4
6,12,0,254,925,18.98,83.12,26.8
6,13,0,194,866,26.51,87.2,26.5
6,14,0,143,763,36.82,87.59,26.6
6,15,0,158,622,48.02,85.65,26.700000000000003
6,16,0,261,452,59.39,84.14,26.8
6,17,0,237,268,70.59,84.9,26.700000000000003
6,18,0,96,96,81.33,89.97,26.200000000000003
6,5,0,65,124,79.73,99.57,23.0
6,6,0,164,304,68.9,94.15,23.5
6,7,0,465,494,57.65,83.08,23.9
6,8,0,669,669,46.27,72.89,24.200000000000003
6,9,0,750,812,35.15,68.62,23.9
6,10,0,805,912,25.07,67.57000000000001,22.6
6,11,0,795,960,18.27,70.12,20.9
6,12,0,693,952,18.9,71.47,19.9
6,13,0,86,892,26.43,70.59,19.700000000000003
6,14,0,356,780,36.74,69.96000000000001,19.8
6,15,0,499,626,47.94,73.04,19.8
6,16,0,409,448,59.31,80.19,19.3
6,17,0,264,264,70.51,82.85000000000001,18.9
6,18,0,102,103,81.25,85.87,17.0
6,5,0,137,137,79.72,89.42,14.4
6,6,0,326,326,68.89,81.3,16.8
6,7,0,521,521,57.65,72.57000000000001,19.6
6,8,0,699,699,46.27,60.75,21.9
6,9,0,843,843,35.14,53.72,23.5
6,10,0,942,942,25.05,51.13,24.5
6,11,0,952,990,18.22,49.620000000000005,25.3
6,12,0,983,983,18.82,49.04,25.700000000000003
6,13,0,904,919,26.35,48.76,25.8
6,14,0,752,807,36.67,49.2,25.700000000000003
6,15,0,641,654,47.86,52.120000000000005,25.1
6,16,0,462,473,59.23,59.05,24.1
6,17,0,280,280,70.43,67.3,23.4
6,18,0,104,104,81.17,82.18,20.6
6,5,0,129,129,79.71000000000001,89.69,17.6
6,6,0,315,315,68.89,78.93,19.8
6,7,0,511,511,57.65,70.73,22.6
6,8,0,693,693,46.28,51.370000000000005,25.0
6,9,0,842,842,35.14,44.94,26.200000000000003
6,10,0,948,948,25.03,43.22,27.0
6,11,0,1001,1001,18.17,43.04,27.5
6,12,0,999,999,18.75,43.39,27.700000000000003
6,13,0,937,937,26.27,43.98,27.700000000000003
6,14,0,826,826,36.59,45.21,27.5
6,15,0,671,671,47.79,46.29,27.200000000000003
6,16,0,488,488,59.16,49.370000000000005,26.6
6,17,0,294,294,70.36,46.95,26.200000000000003
6,18,0,112,112,81.10000000000001,77.63,21.6
6,5,0,92,126,79.71000000000001,87.02,12.9
6,6,0,307,307,68.9,78.03,15.1
6,7,0,467,501,57.66,68.3,17.0
6,8,0,680,680,46.28,61.21,18.7
6,9,0,586,826,35.15,56.86,20.3
6,10,0,868,929,25.03,54.89,21.700000000000003
6,11,0,959,981,18.13,54.69,22.6
6,12,0,916,976,18.68,55.04,23.200000000000003
6,13,0,914,914,26.2,55.92,23.4
6,14,0,800,800,36.52,57.39,23.1
6,15,0,645,645,47.72,58.99,22.4
6,16,0,410,466,59.09,61.47,21.1
6,17,0,277,277,70.29,63.75,20.3
6,18,0,78,103,81.03,78.83,17.1
6,5,0,87,126,79.72,89.04,12.4
6,6,0,269,310,68.91,77.32000000000001,14.2
6,7,0,507,507,57.67,64.57000000000001,16.400000000000002
6,8,0,692,692,46.3,55.55,18.4
6,9,0,848,848,35.160000000000004,49.49,19.8
6,10,0,960,960,25.02,45.64,20.6
6,11,0,1018,1018,18.1,42.78,21.3
6,12,0,1018,1018,18.62,41.9,21.700000000000003
6,13,0,960,960,26.13,42.18,21.9
6,14,0,848,848,36.46,43.24,21.9
6,15,0,691,691,47.65,45.34,21.6
6,16,0,504,504,59.03,48.02,20.8
6,17,0,305,305,70.23,56.9,20.200000000000003
6,18,0,118,118,80.96000000000001,82.78,16.3
6,5,0,140,140,79.73,79.53,11.4
6,6,0,333,333,68.93,70.36,14.0
6,7,0,532,532,57.69,62.55,17.1
6,8,0,717,717,46.32,49.68,19.4
6,9,0,868,868,35.17,44.72,20.8
6,10,0,975,975,25.03,42.88,21.8
6,11,0,1028,1028,18.08,41.91,22.6
6,12,0,1019,1019,18.57,41.9,23.1
6,13,0,955,955,26.07,42.33,23.5
6,14,0,840,840,36.39,43.8,23.6
6,15,0,681,681,47.59,44.94,23.5
6,16,0,496,496,58.97,49.32,22.700000000000003
6,17,0,298,298,70.17,59.16,22.200000000000003
6,18,0,113,113,80.9,83.69,18.0
6,5,0,129,129,79.75,92.69,16.3
6,6,0,313,313,68.95,84.47,18.8
6,7,0,507,507,57.71,76.38,21.5
6,8,0,686,686,46.34,61.93,23.5
6,9,0,833,833,35.19,58.38,24.5
6,10,0,938,938,25.03,56.49,25.4
6,11,0,987,987,18.06,55.25,26.1
6,12,0,982,982,18.52,54.45,26.6
6,13,0,923,923,26.01,54.3,26.8
6,14,0,804,812,36.34,54.59,26.8
6,15,0,580,659,47.53,55.53,26.6
6,16,0,459,475,58.91,58.370000000000005,25.8
6,17,0,283,283,70.11,64.44,25.200000000000003
6,18,0,106,106,80.85000000000001,85.99,21.8
6,5,0,128,128,79.77,86.0,18.4
6,6,0,309,309,68.97,76.23,20.700000000000003
6,7,0,500,500,57.74,70.88,23.200000000000003
6,8,0,670,670,46.36,58.39,25.3
6,9,0,807,807,35.21,54.17,26.3
6,10,0,654,910,25.05,52.36,27.0
6,11,0,758,968,18.05,51.47,27.5
6,12,0,702,970,18.48,51.36,27.700000000000003
6,13,0,738,908,25.96,51.73,27.6
6,14,0,645,791,36.28,52.08,27.5
6,15,0,498,632,47.48,53.0,27.3
6,16,0,424,455,58.85,54.7,27.0
6,17,0,269,269,70.05,52.82,26.700000000000003
6,18,0,100,100,80.79,80.97,23.1
6,5,0,118,118,79.8,86.66,19.5
6,6,0,292,292,69.0,75.75,21.3
6,7,0,482,482,57.77,70.2,23.9
6,8,0,660,660,46.4,56.8,26.4
6,9,0,808,808,35.24,51.36,27.6
6,10,0,893,912,25.07,50.47,28.4
6,11,0,890,964,18.05,50.55,28.9
6,12,0,727,959,18.45,50.61,29.3
6,13,0,753,900,25.91,50.65,29.5
6,14,0,746,790,36.23,51.13,29.4
6,15,0,620,642,47.43,51.56,29.200000000000003
6,16,0,466,466,58.8,52.97,29.0
6,17,0,279,279,70.0,50.78,28.9
6,18,0,104,107,80.75,73.10000000000001,25.6
6,5,0,95,123,79.83,79.67,21.6
6,6,0,302,302,69.03,74.06,23.0
6,7,0,492,492,57.81,68.72,25.1
6,8,0,667,667,46.43,58.8,27.3
6,9,0,809,809,35.27,53.91,28.3
6,10,0,883,912,25.09,52.33,29.0
6,11,0,924,960,18.05,51.99,29.4
6,12,0,928,949,18.42,52.33,29.6
6,13,0,886,888,25.87,53.26,29.6
6,14,0,778,778,36.18,54.93,29.200000000000003
6,15,0,629,629,47.38,58.94,28.5
6,16,0,421,454,58.75,63.07,27.700000000000003
6,17,0,245,270,69.96000000000001,64.87,27.200000000000003
6,18,0,56,103,80.7,84.62,24.9
6,5,0,117,117,79.86,84.86,21.0
6,6,0,290,290,69.07000000000001,79.04,22.6
6,7,0,474,474,57.84,77.01,24.4
6,8,0,640,643,46.47,74.27,25.8
6,9,0,298,778,35.31,73.10000000000001,26.4
6,10,0,433,875,25.12,70.68,27.1
6,11,0,707,923,18.06,68.72,28.0
6,12,0,344,914,18.4,67.94,28.5
6,13,0,726,852,25.83,69.35000000000001,28.4
6,14,0,397,744,36.14,73.68,27.6
6,15,0,281,600,47.34,80.82000000000001,26.6
6,16,0,19,430,58.71,86.89,25.6
6,17,0,61,253,69.92,90.82,25.1
6,18,0,29,94,80.66,100.0,23.200000000000003
6,5,0,44,115,79.9,98.8,19.8
6,6,0,23,288,69.11,96.37,20.5
6,7,0,82,475,57.89,91.7,21.6
6,8,0,288,650,46.51,85.19,22.9
6,9,0,548,796,35.35,78.27,24.200000000000003
6,10,0,631,900,25.16,72.3,25.4
6,11,0,731,952,18.08,69.03,26.200000000000003
6,12,0,885,948,18.38,67.27,26.8
6,13,0,891,891,25.8,67.0,27.1
6,14,0,784,784,36.1,66.92,27.200000000000003
6,15,0,621,637,47.3,67.45,27.1
6,16,0,401,463,58.67,68.53,26.9
6,17,0,72,278,69.88,70.18,26.8
6,18,0,80,108,80.63,76.76,25.200000000000003
6,5,0,94,112,79.94,95.1,20.4
6,6,0,260,277,69.16,94.2,21.200000000000003
6,7,0,334,453,57.93,94.7,21.700000000000003
6,8,0,616,616,46.56,92.97,22.3
6,9,0,754,754,35.39,91.64,23.0
6,10,0,856,856,25.2,90.66,23.700000000000003
6,11,0,907,913,18.1,88.88,24.4
6,12,0,910,916,18.38,87.94,24.9
6,13,0,697,862,25.77,87.58,25.200000000000003
6,14,0,421,756,36.07,89.28,25.1
6,15,0,41,610,47.26,93.46,24.4
6,16,0,20,443,58.64,96.82,23.700000000000003
6,17,0,7,265,69.84,97.35,23.4
6,18,0,27,104,80.60000000000001,100.0,21.9
6,5,0,125,125,79.99,94.06,15.4
6,6,0,282,308,69.2,88.04,17.2
6,7,0,500,500,57.98,76.84,19.4
6,8,0,678,678,46.61,66.58,21.1
6,9,0,823,823,35.44,61.41,22.3
6,10,0,926,926,25.24,59.79,23.0
6,11,0,960,978,18.13,59.75,23.3
6,12,0,669,975,18.37,59.76,23.5
6,13,0,314,914,25.75,60.38,23.4
6,14,0,503,803,36.04,61.36,23.0
6,15,0,605,651,47.23,63.0,22.6
6,16,0,327,475,58.61,65.78,22.1
6,17,0,286,286,69.81,69.63,21.8
6,18,0,110,111,80.57000000000001,87.60000000000001,19.1
6,5,0,127,127,80.04,93.53,16.2
6,6,0,310,310,69.26,85.61,18.5
6,7,0,503,503,58.03,72.5,21.0
6,8,0,681,681,46.66,63.33,22.6
6,9,0,828,828,35.5,58.370000000000005,23.700000000000003
6,10,0,933,933,25.29,56.370000000000005,24.4
6,11,0,857,988,18.17,55.3,24.8
6,12,0,924,984,18.38,54.31,25.0
6,13,0,848,927,25.74,53.95,25.1
6,14,0,731,815,36.02,54.870000000000005,24.9
6,15,0,599,661,47.2,56.49,24.6
6,16,0,476,480,58.58,60.05,23.8
6,17,0,263,289,69.79,65.65,23.3
6,18,0,86,110,80.55,85.17,20.6
6,5,0,121,121,80.10000000000001,86.13,17.6
6,6,0,257,302,69.31,76.51,19.700000000000003
6,7,0,495,495,58.09,71.77,22.200000000000003
6,8,0,674,674,46.72,62.05,24.4
6,9,0,824,824,35.550000000000004,58.43,25.6
6,10,0,929,929,25.35,55.85,26.5
6,11,0,939,979,18.21,54.32,27.1
6,12,0,940,974,18.39,53.57,27.4
6,13,0,861,918,25.73,53.38,27.5
6,14,0,685,810,36.0,54.23,27.4
6,15,0,652,661,47.18,56.1,27.1
6,16,0,483,483,58.56,58.68,26.8
6,17,0,292,292,69.77,57.8,26.6
6,18,0,114,114,80.53,83.76,22.700000000000003
6,5,0,47,112,80.16,86.28,21.0
6,6,0,256,281,69.37,83.7,22.9
6,7,0,330,459,58.15,86.56,24.1
6,8,0,600,623,46.78,89.94,23.700000000000003
6,9,0,573,766,35.61,90.95,22.8
6,10,0,691,884,25.41,87.74,22.9
6,11,0,766,945,18.26,80.0,24.4
6,12,0,695,944,18.41,72.23,26.5
6,13,0,871,894,25.72,68.36,27.8
6,14,0,784,789,35.980000000000004,67.24,28.200000000000003
6,15,0,643,643,47.16,69.64,27.700000000000003
6,16,0,465,467,58.54,75.84,26.8
6,17,0,281,281,69.75,80.86,26.3
6,18,0,105,108,80.52,91.04,24.700000000000003
6,5,0,58,105,80.22,99.64,22.6
6,6,0,179,272,69.44,98.36,23.3
6,7,0,179,458,58.21,97.56,23.9
6,8,0,248,635,46.84,94.52,24.9
6,9,0,671,781,35.68,90.2,26.1
6,10,0,424,883,25.47,84.60000000000001,27.0
6,11,0,259,925,18.32,82.68,27.1
6,12,0,700,915,18.44,83.54,26.700000000000003
6,13,0,396,867,25.72,86.48,26.0
6,14,0,300,768,35.97,88.95,25.6
6,15,0,400,625,47.15,90.56,25.200000000000003
6,16,0,413,453,58.53,91.07,24.9
6,17,0,230,270,69.74,93.04,24.700000000000003
6,18,0,34,98,80.51,99.07,23.6
6,5,0,107,107,80.29,99.22,21.4
6,6,0,276,276,69.5,95.61,22.4
6,7,0,454,461,58.28,91.4,23.8
6,8,0,600,639,46.9,84.98,25.4
6,9,0,536,790,35.74,79.07000000000001,26.8
6,10,0,733,894,25.54,75.05,27.9
6,11,0,622,941,18.38,72.78,28.6
6,12,0,516,932,18.47,70.83,29.200000000000003
6,13,0,712,876,25.73,69.75,29.4
6,14,0,616,771,35.97,70.47,29.1
6,15,0,488,628,47.14,72.57000000000001,28.700000000000003
6,16,0,444,456,58.52,76.57000000000001,27.9
6,17,0,267,273,69.74,78.24,27.4
6,18,0,79,104,80.51,93.53,25.200000000000003
6,5,0,75,102,80.36,97.48,23.8
6,6,0,142,271,69.57000000000001,94.8,24.9
6,7,0,383,455,58.35,92.51,25.8
6,8,0,510,629,46.97,89.25,26.9
6,9,0,672,775,35.81,83.42,27.9
6,10,0,624,880,25.61,80.08,28.3
6,11,0,549,925,18.45,80.15,28.200000000000003
6,12,0,699,914,18.51,82.03,27.700000000000003
6,13,0,863,863,25.74,82.82000000000001,27.4
6,14,0,767,767,35.97,82.73,27.200000000000003
6,15,0,631,631,47.13,83.67,26.8
6,16,0,453,461,58.51,84.79,26.4
6,17,0,226,278,69.74,84.04,26.1
6,18,0,73,107,80.52,93.87,24.5
6,5,0,67,111,80.43,97.79,22.3
6,6,0,149,284,69.65,93.42,23.3
6,7,0,243,470,58.42,86.82000000000001,24.200000000000003
6,8,0,186,642,47.05,80.71000000000001,25.200000000000003
6,9,0,196,785,35.89,76.0,26.200000000000003
6,10,0,176,889,25.69,72.7,27.200000000000003
6,11,0,394,938,18.52,71.04,27.9
6,12,0,573,928,18.56,70.49,28.200000000000003
6,13,0,666,872,25.76,71.19,28.200000000000003
6,14,0,492,764,35.97,74.02,27.700000000000003
6,15,0,390,618,47.13,78.12,26.9
6,16,0,321,444,58.51,83.49,25.9
6,17,0,261,262,69.74,87.10000000000001,25.4
6,18,0,57,97,80.52,98.26,23.5
7,5,0,95,100,80.51,96.04,22.1
7,6,0,268,268,69.72,92.67,23.4
7,7,0,453,453,58.5,88.49,24.700000000000003
7,8,0,578,624,47.12,83.06,25.9
7,9,0,748,766,35.97,78.34,26.9
7,10,0,688,870,25.77,74.87,27.700000000000003
7,11,0,679,922,18.61,72.95,28.200000000000003
7,12,0,665,918,18.61,72.63,28.4
7,13,0,614,863,25.78,72.99,28.5
7,14,0,536,757,35.980000000000004,74.34,28.4
7,15,0,508,612,47.14,76.45,28.200000000000003
7,16,0,353,442,58.52,79.99,27.8
7,17,0,188,262,69.75,82.96000000000001,27.5
7,18,0,76,98,80.54,93.87,25.8
7,5,0,104,107,80.59,94.05,20.8
7,6,0,270,282,69.8,89.69,22.4
7,7,0,391,474,58.57,84.53,24.8
7,8,0,567,656,47.2,76.87,27.1
7,9,0,761,807,36.05,69.57000000000001,28.6
7,10,0,840,914,25.86,64.58,29.3
7,11,0,932,967,18.69,62.0,29.700000000000003
7,12,0,865,965,18.67,60.67,29.9
7,13,0,805,910,25.81,60.68,29.8
7,14,0,702,803,35.99,61.09,29.700000000000003
7,15,0,568,655,47.15,61.41,29.5
7,16,0,378,477,58.53,63.28,29.1
7,17,0,215,288,69.76,59.97,28.8
7,18,0,88,112,80.56,84.67,25.200000000000003
7,5,0,110,110,80.67,84.32000000000001,20.3
7,6,0,286,286,69.88,76.25,21.700000000000003
7,7,0,474,474,58.66,73.01,23.5
7,8,0,648,648,47.28,71.01,26.1
7,9,0,793,793,36.13,59.02,28.1
7,10,0,834,899,25.95,56.27,29.0
7,11,0,789,958,18.78,55.84,29.5
7,12,0,843,962,18.74,56.1,29.8
7,13,0,906,906,25.85,56.68,29.9
7,14,0,798,798,36.01,57.72,29.8
7,15,0,492,646,47.16,58.45,29.8
7,16,0,470,470,58.54,59.64,29.6
7,17,0,282,282,69.78,55.47,29.4
7,18,0,107,107,80.58,81.7,25.6
7,5,0,78,104,80.76,80.21000000000001,20.6
7,6,0,269,275,69.97,70.16,22.1
7,7,0,462,462,58.74,67.15,23.9
7,8,0,638,638,47.37,64.24,26.700000000000003
7,9,0,785,785,36.22,53.36,28.8
7,10,0,618,892,26.04,53.74,29.6
7,11,0,672,944,18.88,54.68,30.0
7,12,0,790,941,18.81,55.69,30.200000000000003
7,13,0,714,884,25.89,56.5,30.3
7,14,0,715,778,36.04,57.58,30.200000000000003
7,15,0,468,631,47.18,58.88,30.0
7,16,0,432,456,58.56,60.91,30.0
7,17,0,272,272,69.8,55.32,30.1
7,18,0,103,103,80.61,73.41,27.200000000000003
7,5,0,100,100,80.85000000000001,85.3,22.9
7,6,0,271,271,70.06,76.45,24.4
7,7,0,458,458,58.83,73.19,26.4
7,8,0,636,636,47.45,66.97,28.4
7,9,0,785,785,36.31,63.14,29.4
7,10,0,645,890,26.14,62.1,30.0
7,11,0,780,944,18.99,61.91,30.4
7,12,0,935,942,18.89,61.82,30.700000000000003
7,13,0,671,887,25.93,62.52,30.700000000000003
7,14,0,758,781,36.07,63.620000000000005,30.5
7,15,0,634,634,47.21,64.49,30.4
7,16,0,459,459,58.59,66.38,30.3
7,17,0,274,274,69.83,62.73,30.3
7,18,0,103,103,80.64,79.47,27.700000000000003
7,5,0,102,102,80.94,83.37,24.1
7,6,0,274,274,70.15,74.51,25.6
7,7,0,462,462,58.92,70.86,27.6
7,8,0,638,638,47.54,63.07,29.6
7,9,0,720,787,36.4,60.05,30.5
7,10,0,533,892,26.24,59.26,31.0
7,11,0,280,942,19.1,58.71,31.4
7,12,0,891,935,18.98,58.22,31.6
7,13,0,879,879,25.99,58.07,31.6
7,14,0,766,776,36.11,58.25,31.5
7,15,0,558,633,47.24,58.32,31.4
7,16,0,342,457,58.61,59.25,31.5
7,17,0,247,272,69.86,55.29,31.5
7,18,0,82,102,80.68,68.17,28.9
7,5,0,96,98,81.04,87.19,24.3
7,6,0,266,268,70.24,78.79,25.700000000000003
7,7,0,454,454,59.01,74.76,27.6
7,8,0,633,633,47.64,64.95,29.5
7,9,0,783,783,36.5,61.01,30.4
7,10,0,887,887,26.35,60.17,30.9
7,11,0,806,934,19.21,60.24,31.200000000000003
7,12,0,757,924,19.08,60.89,31.200000000000003
7,13,0,786,869,26.05,61.690000000000005,31.1
7,14,0,763,763,36.15,62.54,30.9
7,15,0,411,617,47.27,62.33,31.0
7,16,0,243,444,58.65,62.1,31.1
7,17,0,194,262,69.9,57.93,30.9
7,18,0,92,96,80.73,68.66,29.6
7,5,0,93,93,81.14,88.75,24.1
7,6,0,259,259,70.34,84.7,25.1
7,7,0,443,443,59.1,78.97,27.0
7,8,0,617,617,47.73,68.21000000000001,29.0
7,9,0,742,763,36.6,64.21000000000001,30.1
7,10,0,770,868,26.46,62.55,30.8
7,11,0,889,919,19.34,62.22,31.200000000000003
7,12,0,381,916,19.18,62.52,31.4
7,13,0,229,860,26.11,63.32,31.4
7,14,0,740,761,36.19,64.42,31.3
7,15,0,521,622,47.31,66.02,31.3
7,16,0,330,448,58.69,66.16,30.6
7,17,0,34,265,69.94,68.2,29.8
7,18,0,64,99,80.78,88.66,26.9
7,5,0,50,90,81.25,92.75,23.700000000000003
7,6,0,235,254,70.44,87.51,24.8
7,7,0,438,438,59.2,84.22,26.5
7,8,0,602,612,47.83,76.94,28.1
7,9,0,760,760,36.7,74.14,29.0
7,10,0,868,868,26.57,72.92,29.6
7,11,0,639,920,19.46,73.10000000000001,29.9
7,12,0,648,916,19.29,73.71000000000001,30.0
7,13,0,726,863,26.19,75.44,29.8
7,14,0,694,761,36.25,77.92,29.4
7,15,0,608,617,47.36,81.76,28.9
7,16,0,365,445,58.73,87.66,28.1
7,17,0,263,263,69.99,90.91,27.6
7,18,0,72,98,80.83,96.12,26.200000000000003
7,5,0,101,101,81.35000000000001,91.42,20.6
7,6,0,281,281,70.54,85.92,22.0
7,7,0,476,476,59.3,79.83,23.5
7,8,0,659,659,47.93,74.17,24.9
7,9,0,812,812,36.81,69.56,26.1
7,10,0,921,921,26.69,66.53,26.9
7,11,0,976,976,19.6,64.22,27.5
7,12,0,977,977,19.4,63.54,27.700000000000003
7,13,0,921,921,26.26,63.72,27.700000000000003
7,14,0,814,814,36.3,64.52,27.5
7,15,0,665,665,47.41,66.16,27.0
7,16,0,485,485,58.78,68.72,26.3
7,17,0,293,293,70.04,71.06,25.8
7,18,0,113,113,80.89,82.74,23.200000000000003
7,5,0,97,97,81.46000000000001,88.26,21.3
7,6,0,266,269,70.65,80.87,23.0
7,7,0,443,454,59.4,76.97,25.0
7,8,0,624,624,48.03,69.58,26.3
7,9,0,771,771,36.92,68.93,26.9
7,10,0,663,881,26.81,69.5,27.6
7,11,0,774,939,19.73,70.32000000000001,28.4
7,12,0,921,941,19.52,71.19,28.9
7,13,0,639,888,26.35,72.14,29.1
7,14,0,768,783,36.37,73.24,29.1
7,15,0,351,636,47.46,76.69,28.700000000000003
7,16,0,331,461,58.84,81.4,28.1
7,17,0,226,274,70.10000000000001,84.04,27.6
7,18,0,58,102,80.96000000000001,97.21,25.3
7,5,0,94,94,81.57000000000001,97.58,20.6
7,6,0,267,267,70.75,92.88,21.9
7,7,0,457,457,59.51,87.56,23.200000000000003
7,8,0,637,637,48.14,81.9,24.5
7,9,0,789,789,37.03,77.66,25.6
7,10,0,897,897,26.94,74.58,26.4
7,11,0,953,953,19.88,72.06,26.8
7,12,0,946,952,19.65,70.32000000000001,26.9
7,13,0,561,899,26.44,69.81,26.8
7,14,0,633,796,36.44,69.66,26.6
7,15,0,649,649,47.52,70.49,26.1
7,16,0,472,472,58.9,73.10000000000001,25.4
7,17,0,282,282,70.17,76.14,24.9
7,18,0,106,106,81.03,91.44,22.200000000000003
7,5,0,100,100,81.69,86.74,18.1
7,6,0,280,280,70.86,76.58,20.3
7,7,0,473,473,59.61,70.01,22.5
7,8,0,655,655,48.25,66.77,23.8
7,9,0,804,804,37.14,64.4,24.8
7,10,0,911,911,27.07,64.04,25.4
7,11,0,958,966,20.03,63.41,26.0
7,12,0,898,965,19.79,63.57,26.3
7,13,0,757,909,26.54,63.53,26.5
7,14,0,710,802,36.51,63.68,26.5
7,15,0,628,653,47.59,63.74,26.3
7,16,0,476,476,58.96,64.56,25.9
7,17,0,284,284,70.23,67.69,25.6
7,18,0,107,107,81.10000000000001,86.52,22.4
7,5,0,94,94,81.8,81.23,18.8
7,6,0,241,268,70.98,73.23,20.6
7,7,0,450,456,59.72,70.97,22.8
7,8,0,633,633,48.36,64.76,24.6
7,9,0,783,783,37.26,61.51,25.700000000000003
7,10,0,662,888,27.2,61.05,26.4
7,11,0,943,943,20.18,61.06,27.0
7,12,0,781,943,19.93,61.88,27.3
7,13,0,860,887,26.64,63.120000000000005,27.3
7,14,0,651,780,36.59,65.08,27.0
7,15,0,480,633,47.66,67.55,26.6
7,16,0,313,458,59.03,71.34,26.1
7,17,0,140,271,70.31,75.04,25.700000000000003
7,18,0,67,99,81.19,88.19,23.200000000000003
