Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1780285,-,-,-,-2.43,-54.74,-4,15,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,2,5,17,30,52,70,24.900000000000002,83.68,0.16,0.9,5.800000000000001,84,87.65,27.1,1005,0.0000,0.0000,N/A
2019,2,5,18,30,0,0,24.700000000000003,98.22,0.16,1.2000000000000002,5.800000000000001,91,88.48,26.8,1005,0.0000,0.0000,N/A
2019,2,5,19,30,0,0,24.6,112.54,0.16,1.3,5.9,94,88.10000000000001,26.700000000000003,1006,0.0000,0.0000,N/A
2019,2,5,20,30,0,0,24.5,126.64,0.16,1.5,6,100,88.45,26.6,1006,0.0000,0.0000,N/A
2019,2,5,21,30,0,0,24.700000000000003,140.25,0.16,1.5,6,106,89.84,26.5,1006,0.0000,0.0000,N/A
2019,2,5,22,30,0,0,25,152.58,0.16,1.5,5.9,117,91.56,26.5,1006,0.0000,0.0000,N/A
2019,2,5,23,30,0,0,25.3,160.96,0.16,1.4000000000000001,5.9,127,94.05,26.3,1005,0.0000,0.0000,N/A
2019,2,6,0,30,0,0,25.400000000000002,159.68,0.16,1.3,5.9,124,95.58,26.200000000000003,1005,0.0000,0.0000,N/A
2019,2,6,1,30,0,0,25.5,149.94,0.16,1.4000000000000001,5.9,115,96.52,26.1,1005,0.0000,0.0000,N/A
2019,2,6,2,30,0,0,25.5,137.18,0.16,1.5,5.9,109,96.84,26,1005,0.0000,0.0000,N/A
2019,2,6,3,30,0,0,25.400000000000002,123.41,0.16,1.5,5.9,106,96.27,26,1005,0.0000,0.0000,N/A
2019,2,6,4,30,0,0,25.3,109.24000000000001,0.16,1.4000000000000001,5.9,103,97.08,25.8,1005,0.0000,0.0000,N/A
2019,2,6,5,30,0,0,25.200000000000003,94.88,0.16,1.3,5.9,98,96.18,25.900000000000002,1006,0.0000,0.0000,N/A
2019,2,6,6,30,54,123,25.3,80.36,0.16,1.2000000000000002,5.9,88,94.32000000000001,26.3,1007,0.0000,0.0000,N/A
2019,2,6,7,30,225,371,25.200000000000003,65.98,0.16,1.2000000000000002,5.9,75,90.88,26.8,1007,11.9126,9.2646,N/A
2019,2,6,8,30,337,614,25.1,51.660000000000004,0.16,1.3,5.9,64,87.88,27.3,1008,19.3457,15.1631,N/A
2019,2,6,9,30,431,816,25.200000000000003,37.59,0.16,1.4000000000000001,5.800000000000001,56,85.57000000000001,27.8,1008,25.7836,20.2701,N/A
2019,2,6,10,30,515,957,25,24.310000000000002,0.16,1.3,5.800000000000001,50,83.27,28.1,1007,31.4607,24.7663,N/A
2019,2,6,11,30,617,1027,24.8,14.3,0.16,1.2000000000000002,5.800000000000001,44,80.83,28.400000000000002,1006,38.0162,29.9422,N/A
2019,2,6,12,30,972,1018,24.700000000000003,15.96,0.16,1,5.7,37,80.33,28.400000000000002,1005,59.8252,47.1163,N/A
2019,2,6,13,30,930,930,24.700000000000003,27.23,0.16,0.8,5.6000000000000005,31,80.18,28.400000000000002,1004,56.6116,44.5557,N/A
2019,2,6,14,30,770,770,24.700000000000003,40.79,0.16,0.6000000000000001,5.6000000000000005,30,81.8,28.1,1004,45.7311,35.9344,N/A
2019,2,6,15,30,557,557,24.8,54.95,0.16,0.5,5.6000000000000005,41,83.67,27.8,1003,31.5277,24.6827,N/A
2019,2,6,16,30,310,310,25.1,69.31,0.16,0.6000000000000001,5.5,62,87.22,27.400000000000002,1004,15.9674,12.3755,N/A
2019,2,6,17,30,73,73,25.3,83.67,0.16,0.9,5.5,75,91.15,26.900000000000002,1004,0.0000,0.0000,N/A
2019,2,6,18,30,0,0,25,98.23,0.16,1.2000000000000002,5.5,82,90.88,26.6,1005,0.0000,0.0000,N/A
2019,2,6,19,30,0,0,24.8,112.57000000000001,0.16,1.4000000000000001,5.5,85,90.74,26.400000000000002,1005,0.0000,0.0000,N/A
2019,2,6,20,30,0,0,24.8,126.7,0.16,1.5,5.5,92,91.72,26.3,1006,0.0000,0.0000,N/A
2019,2,6,21,30,0,0,25.1,140.36,0.16,1.6,5.5,96,93.03,26.3,1006,0.0000,0.0000,N/A
2019,2,6,22,30,0,0,25.3,152.77,0.16,1.6,5.5,100,94.95,26.200000000000003,1006,0.0000,0.0000,N/A
2019,2,6,23,30,0,0,25.5,161.25,0.16,1.6,5.5,101,96.31,26.1,1005,0.0000,0.0000,N/A
2019,2,7,0,30,0,0,25.6,159.96,0.16,1.5,5.5,102,97.03,26.1,1004,0.0000,0.0000,N/A
2019,2,7,1,30,0,0,25.700000000000003,150.13,0.16,1.6,5.5,99,98.06,26,1004,0.0000,0.0000,N/A
2019,2,7,2,30,0,0,25.700000000000003,137.31,0.16,1.6,5.5,94,98.27,26,1004,0.0000,0.0000,N/A
2019,2,7,3,30,0,0,25.700000000000003,123.5,0.16,1.6,5.5,89,98.76,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,7,4,30,0,0,25.700000000000003,109.3,0.16,1.7000000000000002,5.5,84,99.13,25.8,1004,0.0000,0.0000,N/A
2019,2,7,5,30,0,0,25.6,94.92,0.16,1.6,5.6000000000000005,79,98.83,25.8,1005,0.0000,0.0000,N/A
2019,2,7,6,30,13,123,25.700000000000003,80.38,0.16,1.6,5.6000000000000005,75,98.24000000000001,26,1005,0.0000,0.0000,N/A
2019,2,7,7,30,41,371,25.900000000000002,65.98,0.16,1.6,5.7,72,97.97,26.200000000000003,1006,2.1707,1.6882,N/A
2019,2,7,8,30,37,613,25.700000000000003,51.620000000000005,0.16,1.6,5.800000000000001,68,96.07000000000001,26.400000000000002,1007,2.1243,1.6651,N/A
2019,2,7,9,30,72,816,25.6,37.51,0.16,1.6,5.9,64,91.84,27,1006,4.3080,3.3868,N/A
2019,2,7,10,30,179,957,25.3,24.16,0.16,1.5,6,60,87.15,27.6,1006,10.9367,8.6096,N/A
2019,2,7,11,30,233,1026,25.1,14.030000000000001,0.16,1.4000000000000001,6,56,84.63,27.900000000000002,1005,14.3585,11.3091,N/A
2019,2,7,12,30,522,1017,25,15.700000000000001,0.16,1.2000000000000002,6.1000000000000005,49,83.18,28.1,1004,32.1340,25.3079,N/A
2019,2,7,13,30,616,930,25,27.080000000000002,0.16,1.1,6.1000000000000005,43,83.09,28.1,1003,37.5049,29.5183,N/A
2019,2,7,14,30,508,772,25,40.7,0.16,1,6.1000000000000005,41,83.86,28,1003,30.1773,23.7129,N/A
2019,2,7,15,30,560,560,25.200000000000003,54.89,0.16,0.8,6.2,47,86.68,27.6,1003,31.7063,24.8231,N/A
2019,2,7,16,30,307,312,25.400000000000002,69.27,0.16,0.8,6.2,55,90.66,27.1,1003,15.8185,12.2606,N/A
2019,2,7,17,30,74,74,25.6,83.66,0.16,1,6.2,60,94.27,26.6,1004,0.0000,0.0000,N/A
2019,2,7,18,30,0,0,25.3,98.24000000000001,0.16,1.1,6.2,65,95.08,26.200000000000003,1004,0.0000,0.0000,N/A
2019,2,7,19,30,0,0,25.3,112.61,0.16,1.1,6.2,68,95.08,26.200000000000003,1005,0.0000,0.0000,N/A
2019,2,7,20,30,0,0,25.400000000000002,126.77,0.16,1.3,6.2,73,96.54,26,1005,0.0000,0.0000,N/A
2019,2,7,21,30,0,0,25.5,140.47,0.16,1.2000000000000002,6.1000000000000005,73,96.95,26,1005,0.0000,0.0000,N/A
2019,2,7,22,30,0,0,25.5,152.96,0.16,1.2000000000000002,6.1000000000000005,70,97.5,25.900000000000002,1005,0.0000,0.0000,N/A
2019,2,7,23,30,0,0,25.3,161.55,0.16,1.3,6.1000000000000005,67,96.63,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,8,0,30,0,0,25.3,160.24,0.16,1.4000000000000001,6.1000000000000005,67,96.28,25.900000000000002,1003,0.0000,0.0000,N/A
2019,2,8,1,30,0,0,25.400000000000002,150.32,0.16,1.6,6.1000000000000005,66,96.83,25.900000000000002,1003,0.0000,0.0000,N/A
2019,2,8,2,30,0,0,25.5,137.43,0.16,1.6,6,64,97.59,25.900000000000002,1002,0.0000,0.0000,N/A
2019,2,8,3,30,0,0,25.6,123.59,0.16,1.6,6,60,98.06,25.900000000000002,1002,0.0000,0.0000,N/A
2019,2,8,4,30,0,0,25.6,109.36,0.16,1.6,6,53,98.8,25.8,1003,0.0000,0.0000,N/A
2019,2,8,5,30,0,0,25.5,94.95,0.16,1.5,6,48,97.94,25.900000000000002,1003,0.0000,0.0000,N/A
2019,2,8,6,30,14,124,25.700000000000003,80.39,0.16,1.3,6.1000000000000005,52,97.18,26.200000000000003,1005,0.0000,0.0000,N/A
2019,2,8,7,30,52,371,26,65.96000000000001,0.16,1.2000000000000002,6.2,65,97.27,26.5,1006,2.7536,2.1415,N/A
2019,2,8,8,30,363,613,26,51.58,0.16,1.2000000000000002,6.2,70,96.77,26.6,1007,20.8448,16.3385,N/A
2019,2,8,9,30,487,815,25.8,37.44,0.16,1.2000000000000002,6.300000000000001,67,94.59,26.700000000000003,1007,29.1429,22.9115,N/A
2019,2,8,10,30,687,957,25.400000000000002,24.02,0.16,1.2000000000000002,6.300000000000001,61,90.51,27.1,1006,41.9816,33.0491,N/A
2019,2,8,11,30,565,1027,25,13.75,0.16,1.2000000000000002,6.300000000000001,52,86.4,27.5,1005,34.8236,27.4282,N/A
2019,2,8,12,30,872,1018,24.8,15.44,0.16,1.2000000000000002,6.300000000000001,44,84.22,27.700000000000003,1004,53.6891,42.2846,N/A
2019,2,8,13,30,791,931,24.8,26.93,0.16,1.2000000000000002,6.300000000000001,40,84.22,27.700000000000003,1004,48.1690,37.9119,N/A
2019,2,8,14,30,738,774,24.8,40.61,0.16,1.1,6.300000000000001,41,85.44,27.5,1003,43.8497,34.4570,N/A
2019,2,8,15,30,561,561,24.900000000000002,54.84,0.16,0.9,6.300000000000001,46,87.98,27.1,1003,31.7702,24.8736,N/A
2019,2,8,16,30,301,314,25.1,69.25,0.16,0.9,6.300000000000001,53,90.82000000000001,26.700000000000003,1003,15.5120,12.0234,N/A
2019,2,8,17,30,50,75,25.200000000000003,83.65,0.16,1,6.4,60,94.39,26.200000000000003,1003,0.0000,0.0000,N/A
2019,2,8,18,30,0,0,25.1,98.26,0.16,1.2000000000000002,6.4,65,95.41,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,8,19,30,0,0,25.1,112.65,0.16,1.2000000000000002,6.4,67,95.27,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,8,20,30,0,0,25.200000000000003,126.84,0.16,1.2000000000000002,6.5,74,96.24000000000001,25.8,1005,0.0000,0.0000,N/A
2019,2,8,21,30,0,0,25.1,140.59,0.16,1.1,6.5,76,96.72,25.700000000000003,1006,0.0000,0.0000,N/A
2019,2,8,22,30,0,0,25,153.14000000000001,0.16,1.1,6.4,77,95.87,25.700000000000003,1005,0.0000,0.0000,N/A
2019,2,8,23,30,0,0,24.8,161.84,0.16,1.1,6.4,79,94.03,25.8,1004,0.0000,0.0000,N/A
2019,2,9,0,30,0,0,24.6,160.52,0.16,0.9,6.4,80,92.3,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,9,1,30,0,0,24.3,150.5,0.16,0.7000000000000001,6.5,74,90.5,26,1003,0.0000,0.0000,N/A
2019,2,9,2,30,0,0,24.200000000000003,137.55,0.16,0.6000000000000001,6.6000000000000005,80,90.12,25.900000000000002,1003,0.0000,0.0000,N/A
2019,2,9,3,30,0,0,24.200000000000003,123.67,0.16,0.7000000000000001,6.800000000000001,100,92.17,25.6,1003,0.0000,0.0000,N/A
2019,2,9,4,30,0,0,24.5,109.41,0.16,0.8,6.9,98,94.45,25.5,1004,0.0000,0.0000,N/A
2019,2,9,5,30,0,0,24.8,94.98,0.16,1,6.9,69,95.94,25.5,1004,0.0000,0.0000,N/A
2019,2,9,6,30,43,121,25.200000000000003,80.4,0.16,1.2000000000000002,6.800000000000001,41,97.03,25.700000000000003,1005,0.0000,0.0000,N/A
2019,2,9,7,30,202,369,25.6,65.95,0.16,1.3,6.7,28,98.38,25.900000000000002,1006,10.6973,8.3197,N/A
2019,2,9,8,30,442,613,25.700000000000003,51.54,0.16,1.2000000000000002,6.6000000000000005,22,97.85000000000001,26.1,1006,25.3853,19.8977,N/A
2019,2,9,9,30,580,816,25.700000000000003,37.36,0.16,1.1,6.5,23,96.81,26.200000000000003,1007,34.7140,27.2916,N/A
2019,2,9,10,30,610,958,25.400000000000002,23.87,0.16,1,6.5,24,95.03,26.3,1006,37.2824,29.3500,N/A
2019,2,9,11,30,482,1028,25.200000000000003,13.46,0.16,0.7000000000000001,6.5,22,92.52,26.5,1006,29.7129,23.4030,N/A
2019,2,9,12,30,741,1019,25,15.18,0.16,0.6000000000000001,6.4,20,90.69,26.6,1005,45.6312,35.9387,N/A
2019,2,9,13,30,749,932,24.8,26.79,0.16,0.4,6.4,16,89.89,26.6,1004,45.6196,35.9057,N/A
2019,2,9,14,30,493,776,24.700000000000003,40.52,0.16,0.4,6.300000000000001,12,90.09,26.5,1004,29.2989,23.0234,N/A
2019,2,9,15,30,392,562,24.8,54.79,0.16,0.30000000000000004,6.300000000000001,13,91.26,26.3,1004,22.2046,17.3848,N/A
2019,2,9,16,30,222,315,24.8,69.22,0.16,0.30000000000000004,6.2,19,92.84,26.1,1004,11.4438,8.8704,N/A
2019,2,9,17,30,61,75,24.900000000000002,83.65,0.16,0.5,6.2,28,95.07000000000001,25.8,1004,0.0000,0.0000,N/A
2019,2,9,18,30,0,0,24.6,98.28,0.16,0.9,6.2,38,94.10000000000001,25.6,1005,0.0000,0.0000,N/A
2019,2,9,19,30,0,0,24.400000000000002,112.69,0.16,1,6.2,44,93.09,25.6,1005,0.0000,0.0000,N/A
2019,2,9,20,30,0,0,24.400000000000002,126.92,0.16,1.3,6.2,60,93.9,25.5,1006,0.0000,0.0000,N/A
2019,2,9,21,30,0,0,24.700000000000003,140.70000000000002,0.16,1.4000000000000001,6.2,69,95.17,25.5,1006,0.0000,0.0000,N/A
2019,2,9,22,30,0,0,24.900000000000002,153.34,0.16,1.4000000000000001,6.2,80,96.67,25.5,1006,0.0000,0.0000,N/A
2019,2,9,23,30,0,0,25,162.14000000000001,0.16,1.3,6.1000000000000005,92,97.33,25.5,1005,0.0000,0.0000,N/A
2019,2,10,0,30,0,0,25,160.81,0.16,1.2000000000000002,6.1000000000000005,96,96.92,25.5,1005,0.0000,0.0000,N/A
2019,2,10,1,30,0,0,24.700000000000003,150.68,0.16,1.3,6,87,95.99000000000001,25.400000000000002,1004,0.0000,0.0000,N/A
2019,2,10,2,30,0,0,24.5,137.67000000000002,0.16,1.3,6,71,95.56,25.3,1004,0.0000,0.0000,N/A
2019,2,10,3,30,0,0,24.5,123.75,0.16,1.4000000000000001,5.9,60,95.71000000000001,25.200000000000003,1004,0.0000,0.0000,N/A
2019,2,10,4,30,0,0,24.5,109.46000000000001,0.16,1.4000000000000001,5.7,59,95.89,25.200000000000003,1005,0.0000,0.0000,N/A
2019,2,10,5,30,0,0,24.5,95.01,0.16,1.3,5.7,67,94.96000000000001,25.400000000000002,1005,0.0000,0.0000,N/A
2019,2,10,6,30,64,124,24.900000000000002,80.4,0.16,1.2000000000000002,5.6000000000000005,77,95.04,25.8,1006,0.0000,0.0000,N/A
2019,2,10,7,30,296,373,25.6,65.93,0.16,1.1,5.7,74,96.4,26.200000000000003,1007,15.6777,12.1933,N/A
2019,2,10,8,30,488,616,25.700000000000003,51.5,0.16,1.1,5.7,61,95.8,26.400000000000002,1007,28.0317,21.9722,N/A
2019,2,10,9,30,638,819,25.5,37.28,0.16,1.1,5.800000000000001,50,91.35000000000001,27,1007,38.1917,30.0261,N/A
2019,2,10,10,30,750,961,25,23.72,0.16,1.2000000000000002,5.800000000000001,43,85.85000000000001,27.6,1007,45.8465,36.0924,N/A
2019,2,10,11,30,818,1031,24.6,13.17,0.16,1.2000000000000002,5.800000000000001,41,81.79,28,1006,50.4338,39.7241,N/A
2019,2,10,12,30,827,1022,24.400000000000002,14.92,0.16,1.1,5.800000000000001,44,79.94,28.200000000000003,1005,50.9356,40.1168,N/A
2019,2,10,13,30,869,935,24.3,26.650000000000002,0.16,1,5.7,49,79.10000000000001,28.3,1004,52.9379,41.6662,N/A
2019,2,10,14,30,490,777,24.3,40.44,0.16,0.9,5.7,57,79.94,28.1,1003,29.1262,22.8880,N/A
2019,2,10,15,30,249,562,24.400000000000002,54.74,0.16,0.8,5.7,63,81.66,27.8,1003,14.1077,11.0456,N/A
2019,2,10,16,30,120,312,24.6,69.2,0.16,0.9,5.800000000000001,67,85.43,27.3,1004,6.1869,4.7957,N/A
2019,2,10,17,30,37,73,25,83.65,0.16,1.1,5.800000000000001,67,90.44,26.700000000000003,1004,0.0000,0.0000,N/A
2019,2,10,18,30,0,0,24.8,98.3,0.16,1.4000000000000001,5.9,68,91.2,26.400000000000002,1005,0.0000,0.0000,N/A
2019,2,10,19,30,0,0,24.900000000000002,112.74000000000001,0.16,1.5,6,68,92.3,26.3,1005,0.0000,0.0000,N/A
2019,2,10,20,30,0,0,25.1,126.99000000000001,0.16,1.6,6.1000000000000005,72,93.32000000000001,26.3,1006,0.0000,0.0000,N/A
2019,2,10,21,30,0,0,25.3,140.83,0.16,1.5,6.2,76,94.85000000000001,26.200000000000003,1006,0.0000,0.0000,N/A
2019,2,10,22,30,0,0,25.400000000000002,153.53,0.16,1.4000000000000001,6.2,80,96.09,26.1,1006,0.0000,0.0000,N/A
2019,2,10,23,30,0,0,25.5,162.45000000000002,0.16,1.4000000000000001,6.2,82,96.45,26.1,1005,0.0000,0.0000,N/A
2019,2,11,0,30,0,0,25.5,161.09,0.16,1.4000000000000001,6.2,80,97.09,26,1004,0.0000,0.0000,N/A
2019,2,11,1,30,0,0,25.5,150.86,0.16,1.5,6.2,76,97.53,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,11,2,30,0,0,25.400000000000002,137.79,0.16,1.5,6.2,70,97.27,25.900000000000002,1004,0.0000,0.0000,N/A
2019,2,11,3,30,0,0,25.400000000000002,123.82000000000001,0.16,1.4000000000000001,6.2,65,97.69,25.8,1004,0.0000,0.0000,N/A
2019,2,11,4,30,0,0,25.400000000000002,109.51,0.16,1.5,6.300000000000001,61,97.52,25.8,1005,0.0000,0.0000,N/A
2019,2,11,5,30,0,0,25.3,95.03,0.16,1.5,6.300000000000001,59,96.69,25.900000000000002,1005,0.0000,0.0000,N/A
2019,2,11,6,30,113,113,25.400000000000002,80.41,0.16,1.4000000000000001,6.300000000000001,57,96.01,26.1,1006,0.0000,0.0000,N/A
2019,2,11,7,30,358,358,25.6,65.92,0.16,1.3,6.4,53,95.15,26.400000000000002,1007,18.9630,14.7486,N/A
2019,2,11,8,30,406,603,25.6,51.46,0.16,1.3,6.300000000000001,50,93.74,26.700000000000003,1007,23.3251,18.2833,N/A
2019,2,11,9,30,574,809,25.400000000000002,37.19,0.16,1.4000000000000001,6.2,50,90.8,27,1007,34.3670,27.0195,N/A
2019,2,11,10,30,694,952,25,23.57,0.16,1.4000000000000001,6.1000000000000005,53,86.64,27.400000000000002,1006,42.4303,33.4033,N/A
2019,2,11,11,30,714,1020,24.6,12.88,0.16,1.3,6,57,83.09,27.700000000000003,1005,44.0287,34.6794,N/A
2019,2,11,12,30,950,1013,24.400000000000002,14.67,0.16,1.2000000000000002,6,62,80.46000000000001,28.1,1005,58.5205,46.0911,N/A
2019,2,11,13,30,902,917,24.400000000000002,26.52,0.16,1.1,5.9,69,79.9,28.200000000000003,1004,54.9572,43.2560,N/A
2019,2,11,14,30,742,742,24.5,40.37,0.16,1,5.9,79,80.89,28.1,1003,44.1127,34.6651,N/A
2019,2,11,15,30,518,531,24.8,54.7,0.16,0.9,6,91,83.66,27.8,1003,29.3539,22.9830,N/A
2019,2,11,16,30,284,288,25.3,69.18,0.16,0.9,6,95,87.58,27.5,1003,14.6449,11.3522,N/A
2019,2,11,17,30,62,62,25.5,83.66,0.16,1.1,6,89,91.17,27.1,1004,0.0000,0.0000,N/A
2019,2,11,18,30,0,0,25.3,98.33,0.16,1.4000000000000001,6,83,91.47,26.8,1004,0.0000,0.0000,N/A
2019,2,11,19,30,0,0,25.400000000000002,112.79,0.16,1.4000000000000001,6,80,92.46000000000001,26.700000000000003,1005,0.0000,0.0000,N/A
2019,2,11,20,30,0,0,25.6,127.07000000000001,0.16,1.6,6,76,93.56,26.700000000000003,1005,0.0000,0.0000,N/A
2019,2,11,21,30,0,0,25.8,140.95000000000002,0.16,1.5,6,76,95.37,26.6,1006,0.0000,0.0000,N/A
2019,2,11,22,30,0,0,26,153.73,0.16,1.5,6,77,96.25,26.6,1005,0.0000,0.0000,N/A
2019,2,11,23,30,0,0,26.1,162.76,0.16,1.4000000000000001,6,79,97.53,26.5,1005,0.0000,0.0000,N/A
2019,2,12,0,30,0,0,26.1,161.38,0.16,1.4000000000000001,6,80,98.34,26.400000000000002,1004,0.0000,0.0000,N/A
2019,2,12,1,30,0,0,26.1,151.04,0.16,1.5,6.1000000000000005,79,98.91,26.3,1004,0.0000,0.0000,N/A
2019,2,12,2,30,0,0,26.1,137.9,0.16,1.6,6.1000000000000005,78,98.54,26.3,1004,0.0000,0.0000,N/A
2019,2,12,3,30,0,0,25.900000000000002,123.89,0.16,1.6,6,76,98.5,26.200000000000003,1004,0.0000,0.0000,N/A
2019,2,12,4,30,0,0,25.8,109.55,0.16,1.7000000000000002,6,74,98.77,26,1005,0.0000,0.0000,N/A
2019,2,12,5,30,0,0,25.6,95.06,0.16,1.7000000000000002,6,72,98.06,25.900000000000002,1005,0.0000,0.0000,N/A
2019,2,12,6,30,76,114,25.5,80.41,0.16,1.7000000000000002,6,70,96.43,26.1,1006,0.0000,0.0000,N/A
2019,2,12,7,30,253,359,25.400000000000002,65.89,0.16,1.7000000000000002,6,69,94.05,26.400000000000002,1007,13.4043,10.4256,N/A
2019,2,12,8,30,461,604,25.200000000000003,51.410000000000004,0.16,1.6,6,70,90.2,26.900000000000002,1008,26.4901,20.7645,N/A
2019,2,12,9,30,479,808,24.900000000000002,37.11,0.16,1.5,6,71,86.37,27.400000000000002,1008,28.6838,22.5516,N/A
2019,2,12,10,30,766,952,24.700000000000003,23.42,0.16,1.4000000000000001,6,71,82.28,28,1007,46.8398,36.8751,N/A
2019,2,12,11,30,844,1023,24.5,12.59,0.16,1.4000000000000001,6,71,79.61,28.400000000000002,1006,52.0533,41.0003,N/A
2019,2,12,12,30,1004,1015,24.5,14.41,0.16,1.3,6,72,78.41,28.6,1005,61.8569,48.7193,N/A
2019,2,12,13,30,929,929,24.5,26.39,0.16,1.2000000000000002,5.9,72,78.46000000000001,28.6,1005,56.6115,44.5585,N/A
2019,2,12,14,30,607,771,24.6,40.300000000000004,0.16,1,5.9,73,79.87,28.400000000000002,1004,36.0929,28.3632,N/A
2019,2,12,15,30,375,556,24.900000000000002,54.660000000000004,0.16,0.9,5.9,76,82.68,28.1,1004,21.2543,16.6416,N/A
2019,2,12,16,30,165,307,25.400000000000002,69.17,0.16,0.9,6,78,88.09,27.6,1005,8.5092,6.5961,N/A
2019,2,12,17,30,30,70,25.5,83.66,0.16,1.1,6,74,90.60000000000001,27.200000000000003,1006,0.0000,0.0000,N/A
2019,2,12,18,30,0,0,25.3,98.35000000000001,0.16,1.3,6.1000000000000005,71,90.94,26.900000000000002,1006,0.0000,0.0000,N/A
2019,2,12,19,30,0,0,25.200000000000003,112.84,0.16,1.4000000000000001,6.2,70,91.22,26.8,1006,0.0000,0.0000,N/A
2019,2,12,20,30,0,0,25.400000000000002,127.16,0.16,1.4000000000000001,6.300000000000001,67,92.63,26.700000000000003,1007,0.0000,0.0000,N/A
2019,2,12,21,30,0,0,25.400000000000002,141.07,0.16,1.5,6.4,67,92.75,26.700000000000003,1007,0.0000,0.0000,N/A
2019,2,12,22,30,0,0,25.5,153.93,0.16,1.5,6.5,72,93.5,26.6,1007,0.0000,0.0000,N/A
2019,2,12,23,30,0,0,25.6,163.07,0.16,1.5,6.5,81,94.22,26.6,1006,0.0000,0.0000,N/A
2019,2,13,0,30,0,0,25.8,161.67000000000002,0.16,1.6,6.5,86,96.19,26.5,1006,0.0000,0.0000,N/A
2019,2,13,1,30,0,0,26,151.21,0.16,1.6,6.4,89,97.95,26.400000000000002,1006,0.0000,0.0000,N/A
2019,2,13,2,30,0,0,26.1,138.01,0.16,1.6,6.300000000000001,88,99.31,26.200000000000003,1005,0.0000,0.0000,N/A
2019,2,13,3,30,0,0,26,123.96000000000001,0.16,1.6,6.2,85,99.61,26.1,1005,0.0000,0.0000,N/A
2019,2,13,4,30,0,0,26,109.59,0.16,1.6,6.1000000000000005,80,99.75,26,1006,0.0000,0.0000,N/A
2019,2,13,5,30,0,0,25.8,95.07000000000001,0.16,1.6,6.1000000000000005,74,99.5,25.900000000000002,1006,0.0000,0.0000,N/A
2019,2,13,6,30,56,119,25.8,80.4,0.16,1.5,6,70,98.85000000000001,26,1007,0.0000,0.0000,N/A
2019,2,13,7,30,282,367,25.900000000000002,65.87,0.16,1.4000000000000001,5.9,66,98.38,26.200000000000003,1007,14.9431,11.6226,N/A
2019,2,13,8,30,317,612,26,51.36,0.16,1.5,5.9,61,97.71000000000001,26.400000000000002,1008,18.2191,14.2814,N/A
2019,2,13,9,30,361,816,25.700000000000003,37.02,0.16,1.6,5.9,56,94.22,26.700000000000003,1008,21.6216,16.9994,N/A
2019,2,13,10,30,412,959,25.3,23.26,0.16,1.6,5.9,54,89.41,27.200000000000003,1008,25.1975,19.8372,N/A
2019,2,13,11,30,803,1029,24.8,12.290000000000001,0.16,1.8,5.9,52,84.11,27.700000000000003,1007,49.5324,39.0151,N/A
2019,2,13,12,30,825,1020,24.5,14.16,0.16,1.8,6,51,81.78,27.900000000000002,1006,50.8363,40.0397,N/A
2019,2,13,13,30,683,930,24.400000000000002,26.27,0.16,1.7000000000000002,6,51,81.05,28,1006,41.6269,32.7646,N/A
2019,2,13,14,30,429,769,24.5,40.230000000000004,0.16,1.5,6,50,82.16,27.8,1005,25.5130,20.0493,N/A
2019,2,13,15,30,228,553,24.5,54.63,0.16,1.3,6.1000000000000005,52,83.97,27.5,1005,12.9244,10.1196,N/A
2019,2,13,16,30,29,303,24.700000000000003,69.16,0.16,1.2000000000000002,6.2,57,87.32000000000001,27,1005,1.4957,1.1594,N/A
2019,2,13,17,30,8,68,25,83.67,0.16,1.2000000000000002,6.300000000000001,66,91.46000000000001,26.5,1006,0.0000,0.0000,N/A
