Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1780285,-,-,-,-2.43,-54.74,-4,15,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2020,8,22,0,30,0,0,24.6,164.94,0.17,1.6,3.3000000000000003,47,82.61,27.8,1006,N/A
2020,8,22,1,30,0,0,24.6,151.67000000000002,0.17,1.6,3.4000000000000004,39,84.32000000000001,27.5,1005,N/A
2020,8,22,2,30,0,0,24.6,137.34,0.17,1.5,3.5,33,85.73,27.200000000000003,1005,N/A
2020,8,22,3,30,0,0,24.6,122.75,0.17,1.5,3.6,28,87.28,26.900000000000002,1005,N/A
2020,8,22,4,30,0,0,24.5,108.08,0.17,1.4000000000000001,3.6,28,87.82000000000001,26.700000000000003,1006,N/A
2020,8,22,5,30,0,0,24.400000000000002,93.38,0.17,1.4000000000000001,3.7,32,86.66,26.8,1006,N/A
2020,8,22,6,30,134,134,24.5,78.63,0.17,1.1,3.8000000000000003,37,81.88,27.900000000000002,1007,N/A
2020,8,22,7,30,372,372,23.700000000000003,64.07000000000001,0.17,0.9,3.9000000000000004,44,71.5,29.400000000000002,1007,N/A
2020,8,22,8,30,603,603,22.700000000000003,49.64,0.17,0.6000000000000001,3.9000000000000004,54,61.61,30.900000000000002,1007,N/A
2020,8,22,9,30,792,792,21.900000000000002,35.58,0.17,0.4,3.9000000000000004,73,54.52,32.2,1007,N/A
2020,8,22,10,30,914,914,21.200000000000003,22.62,0.17,0.30000000000000004,3.9000000000000004,126,48.870000000000005,33.4,1006,N/A
2020,8,22,11,30,959,959,20.6,14.21,0.17,0.4,3.9000000000000004,184,45.14,34.2,1005,N/A
2020,8,22,12,30,933,933,20.3,18.36,0.17,0.5,4,207,43.25,34.6,1004,N/A
2020,8,22,13,30,566,832,20.200000000000003,30.28,0.17,0.6000000000000001,4.1000000000000005,219,42.800000000000004,34.7,1003,N/A
2020,8,22,14,30,666,666,20.3,44.06,0.17,0.7000000000000001,4.2,227,43.74,34.4,1003,N/A
2020,8,22,15,30,449,449,20.5,58.39,0.17,0.8,4.3,231,45.93,33.800000000000004,1003,N/A
2020,8,22,16,30,208,212,21.3,72.92,0.17,0.9,4.4,235,50.78,32.800000000000004,1004,N/A
2020,8,22,17,30,18,19,23.1,87.39,0.17,1.1,4.5,237,60.64,31.6,1005,N/A
2020,8,22,18,30,0,0,24,102.33,0.17,1.2000000000000002,4.6000000000000005,237,68.49,30.5,1005,N/A
2020,8,22,19,30,0,0,24.8,117.03,0.17,1.2000000000000002,4.7,237,73.87,30,1006,N/A
2020,8,22,20,30,0,0,25.1,131.68,0.17,1.1,4.9,240,78.84,29.200000000000003,1007,N/A
2020,8,22,21,30,0,0,25.1,146.18,0.17,0.9,5,247,79.96000000000001,28.900000000000002,1007,N/A
2020,8,22,22,30,0,0,24.700000000000003,160.15,0.17,0.7000000000000001,5.1000000000000005,262,78.01,28.900000000000002,1007,N/A
2020,8,22,23,30,0,0,24.3,170.68,0.17,0.6000000000000001,5.2,291,76.87,28.8,1006,N/A
2020,8,23,0,30,0,0,24.200000000000003,165.09,0.17,0.6000000000000001,5.300000000000001,316,77.05,28.6,1006,N/A
2020,8,23,1,30,0,0,24.1,151.71,0.17,0.6000000000000001,5.300000000000001,327,76.89,28.5,1005,N/A
2020,8,23,2,30,0,0,23.900000000000002,137.33,0.17,0.6000000000000001,5.4,328,76.85000000000001,28.400000000000002,1006,N/A
2020,8,23,3,30,0,0,23.8,122.71000000000001,0.17,0.5,5.4,319,76.64,28.3,1006,N/A
2020,8,23,4,30,0,0,23.700000000000003,108.02,0.17,0.4,5.5,262,76.59,28.200000000000003,1006,N/A
2020,8,23,5,30,0,0,23.700000000000003,93.3,0.17,0.5,5.7,201,77.4,28,1007,N/A
2020,8,23,6,30,72,117,24.400000000000002,78.54,0.17,0.6000000000000001,5.800000000000001,181,81.15,27.900000000000002,1007,N/A
2020,8,23,7,30,164,336,25,63.96,0.17,0.7000000000000001,5.9,173,84.41,27.900000000000002,1008,N/A
2020,8,23,8,30,152,550,24.700000000000003,49.5,0.17,0.7000000000000001,6,169,82.02,28.1,1008,N/A
2020,8,23,9,30,277,727,24.200000000000003,35.4,0.17,0.7000000000000001,6.1000000000000005,163,78.44,28.3,1008,N/A
2020,8,23,10,30,172,844,24,22.37,0.17,0.7000000000000001,6,152,76.68,28.5,1008,N/A
2020,8,23,11,30,139,889,23.900000000000002,13.870000000000001,0.17,0.6000000000000001,5.9,139,75.68,28.6,1007,N/A
2020,8,23,12,30,100,872,23.8,18.150000000000002,0.17,0.5,5.7,129,74.11,28.900000000000002,1006,N/A
2020,8,23,13,30,83,780,23.6,30.19,0.17,0.4,5.5,135,71.57000000000001,29.3,1005,N/A
2020,8,23,14,30,238,626,23.400000000000002,44.03,0.17,0.30000000000000004,5.300000000000001,152,69.43,29.6,1005,N/A
2020,8,23,15,30,403,422,23.200000000000003,58.39,0.17,0.30000000000000004,5.300000000000001,162,68.96000000000001,29.5,1004,N/A
2020,8,23,16,30,134,198,23.6,72.95,0.17,0.4,5.2,151,72.48,29.1,1005,N/A
2020,8,23,17,30,15,15,23.8,87.43,0.17,0.5,5.1000000000000005,127,74.53,28.8,1005,N/A
2020,8,23,18,30,0,0,23.6,102.39,0.17,0.6000000000000001,5.1000000000000005,100,73.08,28.900000000000002,1006,N/A
2020,8,23,19,30,0,0,23.200000000000003,117.11,0.17,0.7000000000000001,5.1000000000000005,86,71.36,28.900000000000002,1006,N/A
2020,8,23,20,30,0,0,23.400000000000002,131.79,0.17,1.1,5.1000000000000005,61,73.77,28.5,1007,N/A
2020,8,23,21,30,0,0,23.5,146.32,0.17,1.3,5.1000000000000005,47,76.22,28.1,1007,N/A
2020,8,23,22,30,0,0,23.700000000000003,160.35,0.17,1.5,5.1000000000000005,37,78.61,27.8,1007,N/A
2020,8,23,23,30,0,0,24,171.03,0.17,1.5,5.1000000000000005,29,81.28,27.5,1006,N/A
2020,8,24,0,30,0,0,24.3,165.23,0.17,1.6,5.1000000000000005,23,83.9,27.3,1005,N/A
2020,8,24,1,30,0,0,24.6,151.74,0.17,1.5,5.1000000000000005,21,86.22,27.1,1005,N/A
2020,8,24,2,30,0,0,24.700000000000003,137.32,0.17,1.6,5.1000000000000005,27,87.05,27,1004,N/A
2020,8,24,3,30,0,0,24.8,122.67,0.17,1.7000000000000002,5.2,40,88.33,26.900000000000002,1005,N/A
2020,8,24,4,30,0,0,25.1,107.96000000000001,0.17,1.8,5.300000000000001,48,91.54,26.6,1005,N/A
2020,8,24,5,30,0,0,25.3,93.23,0.17,1.7000000000000002,5.300000000000001,52,92.96000000000001,26.5,1006,N/A
2020,8,24,6,30,52,114,25.5,78.44,0.17,1.5,5.4,57,93.62,26.6,1007,N/A
2020,8,24,7,30,46,338,25.6,63.85,0.17,1.3,5.4,61,92.55,26.900000000000002,1008,N/A
2020,8,24,8,30,22,562,25.5,49.36,0.17,1.1,5.4,63,89.66,27.3,1008,N/A
2020,8,24,9,30,167,750,24.8,35.22,0.17,0.9,5.4,66,82.01,28.200000000000003,1008,N/A
2020,8,24,10,30,170,878,23.8,22.11,0.17,0.8,5.4,73,73.28,29.1,1008,N/A
2020,8,24,11,30,238,934,23.200000000000003,13.52,0.17,0.9,5.4,79,67.28,29.900000000000002,1007,N/A
2020,8,24,12,30,155,920,22.700000000000003,17.94,0.17,1,5.4,80,64.03,30.3,1006,N/A
2020,8,24,13,30,106,828,22.5,30.11,0.17,1.1,5.4,78,62.26,30.5,1006,N/A
2020,8,24,14,30,279,668,22.3,44.01,0.17,1.1,5.300000000000001,77,61.870000000000005,30.400000000000002,1005,N/A
2020,8,24,15,30,308,457,22.1,58.4,0.17,1.1,5.300000000000001,79,62.75,30,1005,N/A
2020,8,24,16,30,106,220,22.3,72.98,0.17,1.1,5.2,86,65.75,29.400000000000002,1005,N/A
2020,8,24,17,30,12,21,22.900000000000002,87.48,0.17,1.2000000000000002,5.2,89,71.53,28.5,1006,N/A
2020,8,24,18,30,0,0,23,102.46000000000001,0.17,1.5,5.2,86,75.16,27.8,1006,N/A
2020,8,24,19,30,0,0,23.1,117.2,0.17,1.5,5.2,83,76.36,27.6,1007,N/A
2020,8,24,20,30,0,0,23.3,131.89000000000001,0.17,1.6,5.1000000000000005,74,79.58,27.1,1007,N/A
2020,8,24,21,30,0,0,23.400000000000002,146.46,0.17,1.7000000000000002,5.1000000000000005,68,81.85000000000001,26.8,1007,N/A
2020,8,24,22,30,0,0,23.6,160.55,0.17,1.6,5.1000000000000005,64,84.2,26.5,1007,N/A
2020,8,24,23,30,0,0,23.900000000000002,171.37,0.17,1.6,5.1000000000000005,64,86.9,26.3,1006,N/A
2020,8,25,0,30,0,0,24.3,165.37,0.17,1.6,5.2,71,89.15,26.200000000000003,1005,N/A
2020,8,25,1,30,0,0,24.6,151.76,0.17,1.6,5.2,82,91.36,26.1,1005,N/A
2020,8,25,2,30,0,0,24.900000000000002,137.3,0.17,1.6,5.300000000000001,91,93.48,26,1005,N/A
2020,8,25,3,30,0,0,25.1,122.63,0.17,1.5,5.300000000000001,92,95.38,25.900000000000002,1005,N/A
2020,8,25,4,30,0,0,25.200000000000003,107.9,0.17,1.5,5.300000000000001,87,95.92,25.900000000000002,1005,N/A
2020,8,25,5,30,0,0,25.200000000000003,93.15,0.17,1.5,5.300000000000001,79,95.35000000000001,26,1006,N/A
2020,8,25,6,30,16,138,25.3,78.35000000000001,0.17,1.4000000000000001,5.300000000000001,71,93.9,26.400000000000002,1006,N/A
2020,8,25,7,30,244,374,25.400000000000002,63.730000000000004,0.17,1.4000000000000001,5.300000000000001,61,90.02,27.200000000000003,1007,N/A
2020,8,25,8,30,442,600,24.700000000000003,49.22,0.17,1.5,5.300000000000001,52,80.07000000000001,28.5,1007,N/A
2020,8,25,9,30,692,787,23.700000000000003,35.04,0.17,1.4000000000000001,5.300000000000001,46,69.9,29.8,1007,N/A
2020,8,25,10,30,569,914,23.1,21.86,0.17,1.1,5.2,45,62.71,31,1007,N/A
2020,8,25,11,30,871,968,22.5,13.17,0.17,0.9,5.2,53,57.67,31.900000000000002,1006,N/A
2020,8,25,12,30,794,944,22.1,17.740000000000002,0.17,0.7000000000000001,5.1000000000000005,73,54.74,32.4,1005,N/A
2020,8,25,13,30,773,845,21.900000000000002,30.03,0.17,0.7000000000000001,5.1000000000000005,99,52.980000000000004,32.7,1004,N/A
2020,8,25,14,30,651,680,21.8,43.980000000000004,0.17,0.8,5.1000000000000005,122,52.97,32.6,1003,N/A
2020,8,25,15,30,464,464,21.900000000000002,58.410000000000004,0.17,0.9,5.1000000000000005,133,54.52,32.2,1003,N/A
2020,8,25,16,30,223,223,22.5,73.01,0.17,1.1,5.2,138,59.230000000000004,31.400000000000002,1003,N/A
2020,8,25,17,30,21,21,23,87.53,0.17,1.4000000000000001,5.2,138,64.78,30.400000000000002,1004,N/A
2020,8,25,18,30,0,0,23.5,102.53,0.17,1.5,5.2,132,69.79,29.6,1004,N/A
2020,8,25,19,30,0,0,24,117.28,0.17,1.6,5.2,126,73.3,29.3,1005,N/A
2020,8,25,20,30,0,0,24.400000000000002,132,0.17,1.6,5.1000000000000005,108,78.14,28.6,1006,N/A
2020,8,25,21,30,0,0,24.8,146.6,0.17,1.6,5,97,82.42,28.1,1006,N/A
2020,8,25,22,30,0,0,25.1,160.75,0.17,1.5,4.9,87,85.92,27.700000000000003,1006,N/A
2020,8,25,23,30,0,0,25.3,171.72,0.17,1.5,4.800000000000001,79,88.26,27.400000000000002,1006,N/A
2020,8,26,0,30,0,0,25.400000000000002,165.49,0.17,1.5,4.7,72,90.8,27,1005,N/A
2020,8,26,1,30,0,0,25.3,151.78,0.17,1.5,4.6000000000000005,68,91.43,26.8,1004,N/A
2020,8,26,2,30,0,0,25.3,137.28,0.17,1.5,4.5,66,92.95,26.5,1004,N/A
2020,8,26,3,30,0,0,25.3,122.58,0.17,1.5,4.5,65,93.46000000000001,26.400000000000002,1004,N/A
2020,8,26,4,30,0,0,25.3,107.83,0.17,1.4000000000000001,4.4,66,94.62,26.200000000000003,1005,N/A
2020,8,26,5,30,0,0,25.3,93.07000000000001,0.17,1.4000000000000001,4.4,66,93.91,26.400000000000002,1005,N/A
2020,8,26,6,30,144,144,25.5,78.25,0.17,1.3,4.4,63,89.2,27.400000000000002,1006,N/A
2020,8,26,7,30,386,386,24.700000000000003,63.61,0.17,1.2000000000000002,4.4,59,77.97,28.900000000000002,1006,N/A
2020,8,26,8,30,617,617,23.6,49.08,0.17,1.2000000000000002,4.4,60,67.57000000000001,30.3,1007,N/A
2020,8,26,9,30,805,805,22.900000000000002,34.86,0.17,1,4.4,65,60.13,31.6,1007,N/A
2020,8,26,10,30,926,926,22.400000000000002,21.6,0.17,0.9,4.4,73,55.18,32.6,1006,N/A
2020,8,26,11,30,969,969,22.1,12.81,0.17,0.8,4.4,82,51.9,33.300000000000004,1005,N/A
2020,8,26,12,30,944,944,21.700000000000003,17.54,0.17,0.7000000000000001,4.4,91,49.45,33.800000000000004,1004,N/A
2020,8,26,13,30,844,844,21.5,29.96,0.17,0.6000000000000001,4.4,99,48.02,34,1004,N/A
2020,8,26,14,30,678,678,21.200000000000003,43.96,0.17,0.5,4.4,110,47.4,34,1003,N/A
2020,8,26,15,30,461,461,21.400000000000002,58.42,0.17,0.6000000000000001,4.4,119,48.82,33.6,1003,N/A
2020,8,26,16,30,220,220,21.900000000000002,73.05,0.17,0.7000000000000001,4.4,121,52.15,33,1003,N/A
2020,8,26,17,30,20,20,22.400000000000002,87.58,0.17,0.9,4.4,118,56.99,32,1004,N/A
2020,8,26,18,30,0,0,23,102.60000000000001,0.17,1.2000000000000002,4.4,111,61.97,31.1,1005,N/A
2020,8,26,19,30,0,0,23.1,117.37,0.17,1.4000000000000001,4.4,104,63.85,30.700000000000003,1005,N/A
2020,8,26,20,30,0,0,23.8,132.11,0.17,1.8,4.4,90,71.10000000000001,29.6,1006,N/A
2020,8,26,21,30,0,0,24.3,146.73,0.17,1.8,4.4,85,76.45,28.900000000000002,1007,N/A
2020,8,26,22,30,0,0,24.8,160.95000000000002,0.17,1.7000000000000002,4.3,79,80.75,28.400000000000002,1007,N/A
2020,8,26,23,30,0,0,25.200000000000003,172.08,0.17,1.6,4.2,72,85.11,27.900000000000002,1006,N/A
2020,8,27,0,30,0,0,25.3,165.61,0.17,1.5,4.1000000000000005,66,88.08,27.5,1005,N/A
2020,8,27,1,30,0,0,25.400000000000002,151.8,0.17,1.5,4.1000000000000005,61,90.10000000000001,27.200000000000003,1005,N/A
2020,8,27,2,30,0,0,25.5,137.25,0.17,1.5,4,60,91.49,27,1005,N/A
2020,8,27,3,30,0,0,25.6,122.53,0.17,1.5,4,61,92.97,26.8,1005,N/A
2020,8,27,4,30,0,0,25.6,107.76,0.17,1.5,4,64,93.76,26.700000000000003,1005,N/A
2020,8,27,5,30,0,0,25.6,92.98,0.17,1.5,4.1000000000000005,65,92.28,27,1006,N/A
2020,8,27,6,30,146,146,25.6,78.15,0.17,1.4000000000000001,4.1000000000000005,60,86.35000000000001,28.1,1006,N/A
2020,8,27,7,30,389,389,24.6,63.49,0.17,1.2000000000000002,4.2,56,74.43,29.6,1007,N/A
2020,8,27,8,30,618,618,23.6,48.94,0.17,1,4.3,59,64.64,31,1007,N/A
2020,8,27,9,30,805,805,22.900000000000002,34.67,0.17,0.8,4.3,66,57.81,32.300000000000004,1007,N/A
2020,8,27,10,30,931,931,22.400000000000002,21.34,0.17,0.7000000000000001,4.4,76,52.980000000000004,33.300000000000004,1007,N/A
2020,8,27,11,30,984,984,22.1,12.450000000000001,0.17,0.6000000000000001,4.4,90,49.64,34.1,1006,N/A
2020,8,27,12,30,957,957,21.900000000000002,17.35,0.17,0.5,4.4,108,48.02,34.5,1005,N/A
2020,8,27,13,30,855,855,21.8,29.89,0.17,0.4,4.4,133,47.550000000000004,34.6,1004,N/A
2020,8,27,14,30,686,686,21.8,43.95,0.17,0.5,4.5,160,47.77,34.5,1003,N/A
2020,8,27,15,30,467,467,22.1,58.44,0.17,0.6000000000000001,4.5,175,49.67,34.1,1003,N/A
2020,8,27,16,30,223,223,22.8,73.08,0.17,0.7000000000000001,4.6000000000000005,178,54.26,33.300000000000004,1004,N/A
2020,8,27,17,30,20,20,23.8,87.63,0.17,0.9,4.7,177,61.51,32.1,1004,N/A
2020,8,27,18,30,0,0,24.8,102.67,0.17,1,4.800000000000001,166,69.02,31.200000000000003,1005,N/A
2020,8,27,19,30,0,0,24.900000000000002,117.45,0.17,1,4.800000000000001,157,70.45,30.900000000000002,1005,N/A
2020,8,27,20,30,0,0,25.1,132.21,0.17,1.1,5,110,73.71000000000001,30.3,1006,N/A
2020,8,27,21,30,0,0,25.200000000000003,146.87,0.17,1.3,5,84,76.19,29.8,1007,N/A
2020,8,27,22,30,0,0,25.6,161.15,0.17,1.6,5,72,82.01,29,1006,N/A
2020,8,27,23,30,0,0,26.1,172.43,0.17,1.6,5,67,87.79,28.3,1005,N/A
2020,8,28,0,30,0,0,26.200000000000003,165.73,0.17,1.5,4.9,60,90.41,27.900000000000002,1004,N/A
2020,8,28,1,30,0,0,26.200000000000003,151.81,0.17,1.6,4.9,59,91.67,27.700000000000003,1004,N/A
2020,8,28,2,30,0,0,26.3,137.22,0.17,1.7000000000000002,4.9,59,92.84,27.6,1004,N/A
2020,8,28,3,30,0,0,26.5,122.48,0.17,1.6,4.800000000000001,51,94.38,27.5,1004,N/A
2020,8,28,4,30,0,0,26.6,107.69,0.17,1.6,4.800000000000001,40,95.84,27.3,1005,N/A
2020,8,28,5,30,0,0,26.5,92.9,0.17,1.6,4.9,32,95.05,27.400000000000002,1005,N/A
2020,8,28,6,30,93,141,26.6,78.05,0.17,1.5,5,30,94.11,27.6,1006,N/A
2020,8,28,7,30,240,378,26.6,63.370000000000005,0.17,1.2000000000000002,5.2,40,92.26,28,1007,N/A
2020,8,28,8,30,506,606,26.400000000000002,48.79,0.17,0.9,5.300000000000001,53,87.66,28.6,1007,N/A
2020,8,28,9,30,647,791,25.5,34.49,0.17,0.7000000000000001,5.4,61,79.63,29.400000000000002,1008,N/A
2020,8,28,10,30,730,902,24.400000000000002,21.09,0.17,0.4,5.5,76,71.21000000000001,30.200000000000003,1007,N/A
2020,8,28,11,30,793,929,23.6,12.09,0.17,0.30000000000000004,5.5,114,66.86,30.5,1006,N/A
2020,8,28,12,30,740,904,23.3,17.16,0.17,0.30000000000000004,5.5,152,64.8,30.700000000000003,1005,N/A
2020,8,28,13,30,430,807,23.200000000000003,29.82,0.17,0.4,5.5,171,63.940000000000005,30.8,1004,N/A
2020,8,28,14,30,155,644,23.1,43.94,0.17,0.5,5.5,180,63.67,30.8,1004,N/A
2020,8,28,15,30,47,432,23.200000000000003,58.46,0.17,0.6000000000000001,5.6000000000000005,181,65.62,30.400000000000002,1004,N/A
2020,8,28,16,30,175,201,23.8,73.12,0.17,0.8,5.6000000000000005,180,70.31,29.8,1005,N/A
2020,8,28,17,30,10,15,24.400000000000002,87.68,0.17,1,5.6000000000000005,180,76.43,29,1005,N/A
2020,8,28,18,30,0,0,24.900000000000002,102.74000000000001,0.17,1.1,5.5,182,80.67,28.6,1006,N/A
2020,8,28,19,30,0,0,24.8,117.54,0.17,1.1,5.5,184,80.57000000000001,28.5,1006,N/A
2020,8,28,20,30,0,0,24.5,132.32,0.17,0.8,5.300000000000001,204,77.94,28.700000000000003,1006,N/A
2020,8,28,21,30,0,0,24.200000000000003,147,0.17,0.5,5.2,254,76.64,28.700000000000003,1006,N/A
2020,8,28,22,30,0,0,24.1,161.35,0.17,0.5,5.2,150,76.49,28.6,1006,N/A
2020,8,28,23,30,0,0,24,172.79,0.17,0.6000000000000001,5.1000000000000005,40,77.64,28.3,1005,N/A
2020,8,29,0,30,0,0,24.1,165.83,0.17,1,5,83,79.69,27.900000000000002,1004,N/A
2020,8,29,1,30,0,0,24.200000000000003,151.81,0.17,1.3,4.9,94,82.29,27.5,1003,N/A
2020,8,29,2,30,0,0,24.3,137.19,0.17,1.5,4.800000000000001,94,84.36,27.200000000000003,1003,N/A
2020,8,29,3,30,0,0,24.400000000000002,122.43,0.17,1.4000000000000001,4.800000000000001,90,85.21000000000001,27.1,1003,N/A
2020,8,29,4,30,0,0,24.400000000000002,107.62,0.17,1.4000000000000001,4.800000000000001,78,85.66,27,1003,N/A
2020,8,29,5,30,0,0,24.5,92.81,0.17,1.6,4.9,65,86.23,27,1004,N/A
2020,8,29,6,30,126,133,25.1,77.95,0.17,1.6,5.1000000000000005,59,87.03,27.5,1006,N/A
2020,8,29,7,30,343,367,25.200000000000003,63.25,0.17,1.4000000000000001,5.1000000000000005,54,82.56,28.5,1007,N/A
2020,8,29,8,30,430,593,24.400000000000002,48.65,0.17,1.4000000000000001,5.2,51,74.98,29.3,1007,N/A
2020,8,29,9,30,672,779,23.700000000000003,34.31,0.17,1.3,5.2,50,69.26,29.900000000000002,1007,N/A
2020,8,29,10,30,755,910,23.200000000000003,20.830000000000002,0.17,1.1,5.1000000000000005,52,65,30.5,1006,N/A
2020,8,29,11,30,793,971,22.700000000000003,11.73,0.17,0.9,5.1000000000000005,56,60.76,31.200000000000003,1005,N/A
2020,8,29,12,30,947,947,22.3,16.97,0.17,0.8,5,64,57.730000000000004,31.700000000000003,1004,N/A
2020,8,29,13,30,846,846,22.1,29.76,0.17,0.7000000000000001,5,75,56.01,32,1003,N/A
2020,8,29,14,30,679,679,22,43.93,0.17,0.7000000000000001,4.9,87,55.35,32.1,1002,N/A
2020,8,29,15,30,444,462,22.1,58.480000000000004,0.17,0.8,4.9,98,56.63,31.8,1002,N/A
2020,8,29,16,30,220,221,22.700000000000003,73.16,0.17,0.9,5,106,60.67,31.200000000000003,1002,N/A
2020,8,29,17,30,14,20,23.3,87.74,0.17,1.1,5,109,65.75,30.400000000000002,1003,N/A
2020,8,29,18,30,0,0,23.700000000000003,102.81,0.17,1.4000000000000001,5.2,105,70.79,29.6,1003,N/A
2020,8,29,19,30,0,0,23.900000000000002,117.63,0.17,1.5,5.2,101,72.89,29.3,1004,N/A
2020,8,29,20,30,0,0,24.400000000000002,132.43,0.17,1.8,5.300000000000001,88,78.56,28.5,1005,N/A
2020,8,29,21,30,0,0,24.900000000000002,147.14000000000001,0.17,1.8,5.300000000000001,81,82.66,28.1,1005,N/A
2020,8,29,22,30,0,0,25.3,161.54,0.17,1.6,5.300000000000001,73,86.95,27.700000000000003,1005,N/A
2020,8,29,23,30,0,0,25.6,173.16,0.17,1.5,5.2,63,90.41,27.3,1004,N/A
2020,8,30,0,30,0,0,25.700000000000003,165.92000000000002,0.17,1.4000000000000001,5.1000000000000005,52,92.35000000000001,27,1003,N/A
2020,8,30,1,30,0,0,25.6,151.81,0.17,1.5,5,46,92.68,26.900000000000002,1003,N/A
2020,8,30,2,30,0,0,25.6,137.15,0.17,1.7000000000000002,5.1000000000000005,52,93.34,26.8,1004,N/A
2020,8,30,3,30,0,0,25.6,122.37,0.17,1.7000000000000002,5,60,93.97,26.700000000000003,1004,N/A
2020,8,30,4,30,0,0,25.5,107.55,0.17,1.6,4.9,62,93.82000000000001,26.6,1004,N/A
2020,8,30,5,30,0,0,25.5,92.72,0.17,1.6,4.800000000000001,58,94,26.5,1005,N/A
2020,8,30,6,30,65,132,25.400000000000002,77.85000000000001,0.17,1.6,4.800000000000001,55,93.32000000000001,26.6,1006,N/A
2020,8,30,7,30,192,369,25.3,63.13,0.17,1.5,4.800000000000001,54,89.19,27.200000000000003,1006,N/A
2020,8,30,8,30,469,600,24.8,48.5,0.17,1.5,4.9,56,80.39,28.5,1007,N/A
2020,8,30,9,30,314,788,24.1,34.13,0.17,1.5,5,62,71.08,29.900000000000002,1007,N/A
2020,8,30,10,30,669,915,23.6,20.57,0.17,1.4000000000000001,5.1000000000000005,72,64.37,31.1,1006,N/A
2020,8,30,11,30,820,972,23.3,11.36,0.17,1.2000000000000002,5.1000000000000005,81,60.34,31.900000000000002,1005,N/A
2020,8,30,12,30,750,946,23,16.79,0.17,1.2000000000000002,5,89,57.29,32.5,1004,N/A
2020,8,30,13,30,691,847,22.700000000000003,29.7,0.17,1.1,5,98,55.47,32.800000000000004,1003,N/A
2020,8,30,14,30,680,680,22.6,43.92,0.17,1.2000000000000002,4.9,107,55.04,32.800000000000004,1003,N/A
2020,8,30,15,30,462,462,22.6,58.5,0.17,1.2000000000000002,4.800000000000001,113,56.1,32.5,1003,N/A
2020,8,30,16,30,220,220,23,73.21000000000001,0.17,1.3,4.800000000000001,116,59.26,31.900000000000002,1003,N/A
2020,8,30,17,30,19,19,23.5,87.79,0.17,1.5,4.800000000000001,115,64.62,30.900000000000002,1004,N/A
2020,8,30,18,30,0,0,23.700000000000003,102.88,0.17,1.7000000000000002,4.7,107,68.64,30.1,1005,N/A
2020,8,30,19,30,0,0,24.1,117.72,0.17,1.7000000000000002,4.7,102,71.41,29.8,1005,N/A
2020,8,30,20,30,0,0,24.5,132.53,0.17,1.8,4.6000000000000005,82,76.77,29,1006,N/A
2020,8,30,21,30,0,0,24.8,147.27,0.17,1.8,4.6000000000000005,70,80.57000000000001,28.5,1006,N/A
2020,8,30,22,30,0,0,25.200000000000003,161.73,0.17,1.7000000000000002,4.5,61,84.09,28.1,1006,N/A
2020,8,30,23,30,0,0,25.400000000000002,173.52,0.17,1.6,4.5,53,86.64,27.8,1006,N/A
2020,8,31,0,30,0,0,25.5,166.01,0.17,1.5,4.5,48,88.65,27.5,1005,N/A
2020,8,31,1,30,0,0,25.5,151.8,0.17,1.5,4.5,46,90.60000000000001,27.200000000000003,1005,N/A
2020,8,31,2,30,0,0,25.6,137.11,0.17,1.5,4.6000000000000005,45,91.97,27,1005,N/A
2020,8,31,3,30,0,0,25.6,122.31,0.17,1.6,4.7,46,93.19,26.8,1005,N/A
2020,8,31,4,30,0,0,25.6,107.47,0.17,1.6,4.800000000000001,46,93.46000000000001,26.700000000000003,1005,N/A
2020,8,31,5,30,0,0,25.5,92.63,0.17,1.7000000000000002,4.9,44,91.94,26.900000000000002,1005,N/A
2020,8,31,6,30,107,144,25.400000000000002,77.74,0.17,1.6,5,39,87.62,27.6,1006,N/A
2020,8,31,7,30,355,382,24.5,63.01,0.17,1.5,5.1000000000000005,37,78.68,28.6,1007,N/A
2020,8,31,8,30,609,609,23.900000000000002,48.36,0.17,1.4000000000000001,5.1000000000000005,40,71.09,29.700000000000003,1008,N/A
2020,8,31,9,30,793,793,23.6,33.94,0.17,1.1,5.1000000000000005,49,65.84,30.700000000000003,1008,N/A
