month,hour,ghi,solar_zenith_angle,clearsky_ghi,relative_humidity,temperature
6,7,352,65.82000000000001,352,93.49,26.200000000000003
6,8,564,52.76,564,88.18,26.9
6,9,736,40.67,736,82.82000000000001,27.6
6,10,848,30.79,848,79.0,28.3
6,11,892,25.84,892,77.12,28.700000000000003
6,12,833,28.53,866,76.23,28.9
6,13,772,37.24,772,76.87,28.8
6,14,617,48.83,617,79.37,28.5
6,15,418,61.66,418,82.63,28.200000000000003
6,16,196,75.05,196,86.2,27.700000000000003
6,17,16,88.47,16,90.1,27.200000000000003
6,5,0,93.17,0,96.78,25.3
6,6,87,79.36,126,93.84,25.9
6,7,344,65.88,344,91.76,26.5
6,8,554,52.82,554,88.62,26.9
6,9,724,40.73,724,85.82000000000001,27.3
6,10,838,30.85,838,84.87,27.5
6,11,885,25.88,885,83.75,27.700000000000003
6,12,861,28.54,861,82.54,27.8
6,13,764,37.23,764,81.57000000000001,27.8
6,14,605,48.8,605,81.75,27.6
6,15,408,61.620000000000005,408,83.34,27.4
6,16,160,75.01,191,87.65,27.0
6,17,5,88.43,16,90.73,26.6
6,5,0,93.22,0,98.37,25.1
6,6,80,79.41,128,94.79,25.8
6,7,217,65.93,347,91.14,26.6
6,8,548,52.88,557,86.10000000000001,27.3
6,9,727,40.79,727,82.86,27.9
6,10,837,30.9,837,81.01,28.200000000000003
6,11,878,25.92,878,79.49,28.4
6,12,822,28.55,856,78.9,28.5
6,13,597,37.21,762,80.03,28.3
6,14,452,48.77,605,82.06,28.0
6,15,34,61.58,410,85.79,27.5
6,16,51,74.97,192,90.03,27.0
6,17,8,88.39,16,93.34,26.5
6,5,0,93.27,0,94.62,25.200000000000003
6,6,78,79.46000000000001,126,92.91,25.700000000000003
6,7,190,65.99,346,91.36,26.4
6,8,368,52.93,556,87.82000000000001,26.9
6,9,518,40.85,726,83.24,27.5
6,10,800,30.95,840,80.18,28.0
6,11,885,25.95,885,77.60000000000001,28.5
6,12,706,28.55,861,76.7,28.700000000000003
6,13,690,37.19,767,76.97,28.700000000000003
6,14,599,48.73,612,78.75,28.4
6,15,414,61.54,414,81.74,28.0
6,16,195,74.92,195,86.91,27.5
6,17,11,88.34,17,90.4,27.1
6,5,0,93.32,0,94.41,25.5
6,6,125,79.52,125,93.75,25.9
6,7,343,66.04,343,92.46,26.5
6,8,552,52.99,552,91.48,26.8
6,9,722,40.9,722,89.9,27.1
6,10,828,31.0,828,87.96000000000001,27.4
6,11,860,25.97,860,86.66,27.6
6,12,839,28.54,839,85.36,27.8
6,13,332,37.16,748,85.17,27.8
6,14,220,48.7,598,86.8,27.6
6,15,51,61.5,404,90.03,27.3
6,16,112,74.87,189,94.11,26.9
6,17,3,88.3,16,96.31,26.5
6,5,0,93.37,0,98.03,25.3
6,6,126,79.57000000000001,126,96.62,25.6
6,7,347,66.09,347,95.53,26.0
6,8,179,53.04,558,93.5,26.5
6,9,568,40.95,731,88.78,27.1
6,10,798,31.04,845,83.86,27.6
6,11,592,25.99,892,80.28,28.0
6,12,553,28.53,869,78.34,28.200000000000003
6,13,758,37.13,772,78.12,28.200000000000003
6,14,512,48.66,610,79.41,28.0
6,15,389,61.46,414,81.7,27.700000000000003
6,16,170,74.83,195,86.42,27.200000000000003
6,17,14,88.25,17,90.18,26.8
6,5,0,93.42,0,96.84,25.0
6,6,118,79.62,125,95.87,25.3
6,7,329,66.14,344,94.61,25.8
6,8,438,53.09,555,92.04,26.4
6,9,725,40.99,725,86.92,27.1
6,10,422,31.07,836,82.48,27.700000000000003
6,11,879,26.0,879,78.60000000000001,28.3
6,12,785,28.51,857,77.05,28.6
6,13,766,37.1,766,77.43,28.6
6,14,613,48.61,613,79.10000000000001,28.4
6,15,377,61.41,415,81.56,28.1
6,16,195,74.78,195,86.21000000000001,27.6
6,17,12,88.2,16,90.27,27.200000000000003
6,5,0,93.47,0,97.27,25.4
6,6,120,79.67,120,93.69,26.1
6,7,338,66.19,338,89.27,27.0
6,8,548,53.13,548,84.95,27.6
6,9,718,41.03,718,82.97,28.1
6,10,829,31.1,829,80.83,28.6
6,11,871,26.0,871,79.4,28.9
6,12,735,28.49,851,79.12,29.0
6,13,623,37.06,754,80.73,28.8
6,14,520,48.57,593,83.57000000000001,28.5
6,15,316,61.36,400,87.45,28.1
6,16,150,74.73,186,92.45,27.6
6,17,15,88.16,15,95.21,27.1
6,5,0,93.52,0,98.26,26.0
6,6,71,79.72,119,97.86,26.1
6,7,164,66.24,334,97.27,26.4
6,8,494,53.18,540,97.0,26.6
6,9,580,41.07,712,94.96,26.8
6,10,330,31.12,830,90.83,27.1
6,11,836,26.0,881,85.91,27.5
6,12,832,28.46,860,82.23,27.9
6,13,621,37.01,770,81.68,28.0
6,14,590,48.52,619,83.03,28.0
6,15,405,61.31,422,86.74,27.8
6,16,131,74.68,202,90.71,27.5
6,17,15,88.11,18,90.96,27.3
6,5,0,93.57,0,95.85,25.4
6,6,68,79.76,120,95.43,25.8
6,7,233,66.28,337,94.02,26.4
6,8,547,53.22,547,90.38,27.0
6,9,719,41.1,719,84.42,27.700000000000003
6,10,835,31.14,835,79.32000000000001,28.3
6,11,884,25.99,884,76.5,28.700000000000003
6,12,863,28.42,863,75.36,28.9
6,13,769,36.96,769,75.01,29.0
6,14,593,48.47,614,77.22,28.700000000000003
6,15,417,61.26,417,81.03,28.4
6,16,198,74.63,198,85.84,28.0
6,17,18,88.07000000000001,18,86.59,27.6
6,5,0,93.62,0,92.82,25.6
6,6,121,79.81,121,92.09,26.1
6,7,340,66.33,340,92.57,26.700000000000003
6,8,550,53.26,550,89.66,27.3
6,9,723,41.13,723,83.46000000000001,28.1
6,10,840,31.15,840,79.07000000000001,28.700000000000003
6,11,889,25.98,889,76.95,29.0
6,12,866,28.38,866,76.32000000000001,29.0
6,13,772,36.91,772,76.56,28.9
6,14,614,48.41,614,78.55,28.6
6,15,418,61.2,418,81.72,28.200000000000003
6,16,187,74.57000000000001,198,86.46000000000001,27.700000000000003
6,17,18,88.02,18,90.61,27.1
6,5,0,93.67,0,98.42,25.5
6,6,107,79.85000000000001,120,96.74,25.9
6,7,55,66.37,339,95.77,26.3
6,8,347,53.29,549,91.97,26.8
6,9,323,41.15,721,86.17,27.4
6,10,222,31.16,834,81.31,28.0
6,11,408,25.95,878,79.12,28.3
6,12,465,28.33,857,78.07000000000001,28.5
6,13,542,36.85,762,78.2,28.5
6,14,478,48.36,601,80.2,28.200000000000003
6,15,357,61.15,404,83.66,27.8
6,16,127,74.52,187,88.45,27.3
6,17,9,87.97,15,91.34,26.9
6,5,0,93.71,0,97.7,25.5
6,6,89,79.9,112,96.16,25.9
6,7,208,66.41,328,93.9,26.5
6,8,485,53.32,540,89.73,27.1
6,9,713,41.17,713,85.29,27.8
6,10,829,31.16,829,81.76,28.4
6,11,877,25.92,877,79.26,28.8
6,12,857,28.28,857,77.69,29.1
6,13,763,36.79,763,77.31,29.200000000000003
6,14,594,48.3,605,78.75,29.0
6,15,294,61.09,411,82.25,28.6
6,16,195,74.47,195,87.17,28.200000000000003
6,17,13,87.92,17,90.14,27.700000000000003
6,5,0,93.76,0,97.64,25.5
6,6,115,79.94,115,95.63,26.0
6,7,332,66.44,332,93.11,26.6
6,8,543,53.35,543,87.67,27.4
6,9,715,41.19,715,83.36,28.1
6,10,803,31.15,827,79.36,28.700000000000003
6,11,846,25.89,871,77.23,29.0
6,12,852,28.22,852,76.2,29.200000000000003
6,13,762,36.73,762,76.86,29.1
6,14,610,48.23,610,78.72,28.9
6,15,366,61.03,415,81.81,28.5
6,16,197,74.41,197,86.47,28.0
6,17,17,87.88,18,90.01,27.5
6,5,0,93.81,0,97.73,25.6
6,6,47,79.98,116,97.07,25.8
6,7,88,66.48,332,97.05,26.0
6,8,72,53.370000000000005,542,96.0,26.3
6,9,182,41.2,714,94.09,26.6
6,10,341,31.14,823,91.83,26.9
6,11,182,25.84,861,89.68,27.200000000000003
6,12,290,28.16,844,87.98,27.4
6,13,448,36.66,753,88.14,27.3
6,14,488,48.17,597,89.18,27.1
6,15,367,60.97,402,90.95,26.9
6,16,173,74.36,188,94.07,26.6
6,17,13,87.83,16,95.48,26.3
6,5,0,93.85,0,92.58,25.6
6,6,114,80.02,114,90.5,26.0
6,7,331,66.51,331,91.49,26.4
6,8,487,53.4,542,90.99,26.6
6,9,651,41.21,716,87.22,27.1
6,10,694,31.12,831,80.44,27.700000000000003
6,11,772,25.79,879,78.08,28.1
6,12,858,28.08,858,77.22,28.4
6,13,767,36.59,767,77.92,28.4
6,14,617,48.1,617,80.03,28.1
6,15,384,60.91,420,83.57000000000001,27.700000000000003
6,16,149,74.3,201,88.93,27.200000000000003
6,17,7,87.78,19,91.58,26.8
6,5,0,93.9,0,91.53,25.5
6,6,48,80.05,118,90.63,25.9
6,7,322,66.54,337,90.92,26.3
6,8,360,53.41,548,90.83,26.4
6,9,593,41.21,720,89.17,26.6
6,10,548,31.1,830,86.95,26.9
6,11,855,25.73,870,84.95,27.200000000000003
6,12,663,28.01,852,83.44,27.4
6,13,764,36.51,764,82.62,27.5
6,14,478,48.03,612,83.19,27.4
6,15,278,60.85,417,85.51,27.1
6,16,185,74.25,200,89.01,26.700000000000003
6,17,18,87.74,19,92.05,26.200000000000003
7,5,0,93.94,0,98.88,24.8
7,6,115,80.09,115,98.44,24.9
7,7,331,66.56,331,97.58,25.200000000000003
7,8,494,53.43,540,96.91,25.5
7,9,706,41.21,713,93.91,25.9
7,10,831,31.07,831,90.01,26.4
7,11,838,25.67,883,85.76,26.9
7,12,863,27.93,863,82.03,27.3
7,13,770,36.44,770,79.83,27.5
7,14,613,47.96,613,79.11,27.6
7,15,417,60.79,418,80.23,27.4
7,16,200,74.2,200,84.38,27.0
7,17,17,87.69,19,87.69,26.6
7,5,0,93.98,0,95.38,25.1
7,6,114,80.12,114,93.34,25.8
7,7,333,66.59,333,89.09,26.8
7,8,545,53.44,545,83.31,27.6
7,9,720,41.2,720,79.16,28.3
7,10,834,31.04,834,76.29,28.9
7,11,878,25.6,878,74.99,29.200000000000003
7,12,859,27.84,859,74.61,29.3
7,13,770,36.35,770,74.94,29.3
7,14,618,47.89,618,76.36,29.1
7,15,422,60.73,422,78.86,28.8
7,16,201,74.14,203,84.44,28.200000000000003
7,17,20,87.65,20,89.5,27.6
7,5,0,94.02,0,97.88,25.700000000000003
7,6,84,80.16,109,95.17,26.200000000000003
7,7,316,66.61,325,91.6,26.8
7,8,513,53.45,536,86.78,27.4
7,9,637,41.19,710,83.91,27.9
7,10,594,31.0,829,81.36,28.4
7,11,768,25.52,880,78.8,28.8
7,12,754,27.74,861,77.15,29.0
7,13,757,36.27,771,77.08,29.0
7,14,598,47.82,619,78.47,28.8
7,15,423,60.66,423,81.53,28.5
7,16,204,74.09,204,87.33,27.9
7,17,19,87.61,20,91.02,27.4
7,5,0,94.06,0,98.08,25.8
7,6,107,80.18,110,95.73,26.3
7,7,234,66.63,326,92.9,26.9
7,8,254,53.45,538,88.45,27.5
7,9,521,41.17,713,85.02,28.0
7,10,823,30.95,823,81.82000000000001,28.5
7,11,832,25.44,857,79.45,28.8
7,12,838,27.65,838,77.81,29.0
7,13,753,36.18,753,78.23,28.9
7,14,572,47.74,609,79.67,28.700000000000003
7,15,415,60.6,415,83.05,28.3
7,16,199,74.03,199,88.4,27.700000000000003
7,17,19,87.56,19,92.49,27.1
7,5,0,94.1,0,99.3,25.6
7,6,74,80.21000000000001,111,97.12,26.0
7,7,239,66.64,328,94.86,26.6
7,8,402,53.46,539,91.31,27.1
7,9,692,41.15,714,87.32000000000001,27.6
7,10,829,30.9,829,84.53,28.0
7,11,879,25.35,879,82.29,28.3
7,12,834,27.54,859,81.36,28.4
7,13,770,36.08,770,81.38,28.4
7,14,606,47.66,619,83.06,28.200000000000003
7,15,411,60.53,425,86.71000000000001,27.8
7,16,170,73.98,207,91.12,27.4
7,17,18,87.52,21,94.29,26.9
7,5,0,94.13,0,98.05,25.700000000000003
7,6,113,80.24,113,95.4,26.200000000000003
7,7,332,66.66,332,92.22,26.9
7,8,546,53.45,546,87.04,27.6
7,9,721,41.13,721,82.32000000000001,28.200000000000003
7,10,836,30.84,836,79.17,28.700000000000003
7,11,882,25.25,882,77.42,29.0
7,12,835,27.43,864,76.52,29.200000000000003
7,13,777,35.99,777,76.79,29.200000000000003
7,14,626,47.58,626,78.92,28.9
7,15,430,60.47,430,82.2,28.5
7,16,209,73.92,209,87.09,28.0
7,17,22,87.48,22,91.35,27.4
7,5,0,94.17,0,95.59,25.5
7,6,108,80.26,112,93.73,26.0
7,7,255,66.67,330,90.61,26.700000000000003
7,8,468,53.45,543,86.41,27.200000000000003
7,9,660,41.1,718,82.4,27.8
7,10,779,30.78,837,79.95,28.200000000000003
7,11,839,25.15,888,77.46000000000001,28.6
7,12,870,27.32,870,76.64,28.700000000000003
7,13,781,35.89,781,76.53,28.700000000000003
7,14,629,47.5,629,77.74,28.5
7,15,432,60.4,432,80.5,28.1
7,16,212,73.87,212,85.51,27.5
7,17,22,87.44,22,89.86,26.9
7,5,0,94.2,0,97.8,25.3
7,6,71,80.28,112,95.3,25.8
7,7,118,66.68,330,90.93,26.5
7,8,364,53.44,538,85.28,27.1
7,9,705,41.07,712,81.39,27.700000000000003
7,10,808,30.71,830,78.79,28.1
7,11,882,25.04,882,77.0,28.4
7,12,863,27.2,863,75.9,28.6
7,13,773,35.79,773,75.81,28.6
7,14,620,47.42,620,76.92,28.4
7,15,364,60.33,423,79.9,28.0
7,16,172,73.81,204,84.08,27.700000000000003
7,17,14,87.4,20,86.44,27.3
7,5,0,94.23,0,95.54,25.4
7,6,41,80.3,107,94.08,25.8
7,7,85,66.68,322,91.96,26.4
7,8,319,53.43,533,90.16,26.700000000000003
7,9,708,41.03,708,89.95,26.8
7,10,808,30.63,824,90.55,26.8
7,11,601,24.92,871,91.04,26.8
7,12,854,27.07,854,91.54,26.8
7,13,496,35.68,764,91.82,26.8
7,14,524,47.34,612,93.09,26.700000000000003
7,15,355,60.27,420,94.77,26.6
7,16,163,73.76,204,96.78,26.4
7,17,16,87.36,21,95.89,26.200000000000003
7,5,0,94.26,0,97.76,25.200000000000003
7,6,114,80.32000000000001,114,96.82,25.700000000000003
7,7,333,66.68,333,96.89,26.200000000000003
7,8,546,53.41,546,94.82,26.6
7,9,656,40.99,719,88.97,27.200000000000003
7,10,687,30.55,835,82.69,27.8
7,11,885,24.8,885,78.93,28.200000000000003
7,12,867,26.94,867,78.74,28.200000000000003
7,13,778,35.57,778,78.94,28.200000000000003
7,14,625,47.25,625,80.54,28.0
7,15,369,60.2,430,83.22,27.700000000000003
7,16,195,73.71000000000001,209,87.61,27.200000000000003
7,17,16,87.32000000000001,22,91.96,26.6
7,5,0,94.29,0,98.09,25.3
7,6,108,80.33,108,96.15,25.700000000000003
7,7,326,66.68,326,93.38,26.200000000000003
7,8,540,53.39,540,87.62,26.9
7,9,425,40.94,717,81.51,27.700000000000003
7,10,783,30.47,834,77.77,28.200000000000003
7,11,882,24.67,882,75.01,28.6
7,12,865,26.81,865,73.76,28.700000000000003
7,13,779,35.46,779,73.32000000000001,28.700000000000003
7,14,631,47.16,631,75.04,28.4
7,15,435,60.13,435,78.63,28.0
7,16,174,73.66,213,84.07000000000001,27.5
7,17,18,87.29,23,88.57000000000001,26.9
7,5,0,94.32,0,97.72,25.1
7,6,110,80.35000000000001,110,95.19,25.700000000000003
7,7,328,66.68,328,92.99,26.3
7,8,540,53.370000000000005,540,87.9,26.8
7,9,612,40.89,715,82.77,27.4
7,10,742,30.37,834,78.34,28.0
7,11,730,24.54,884,75.76,28.4
7,12,699,26.67,865,74.27,28.700000000000003
7,13,652,35.35,772,74.44,28.700000000000003
7,14,575,47.08,615,76.36,28.4
7,15,370,60.06,421,79.98,28.0
7,16,171,73.61,204,85.9,27.4
7,17,17,87.25,21,87.60000000000001,27.0
7,5,0,94.34,0,97.73,25.3
7,6,111,80.36,111,95.57,25.8
7,7,332,66.67,332,92.15,26.6
7,8,549,53.34,549,86.13,27.5
7,9,727,40.83,727,80.57000000000001,28.3
7,10,844,30.28,844,76.74,28.9
7,11,890,24.4,890,75.07000000000001,29.200000000000003
7,12,870,26.52,870,74.21000000000001,29.4
7,13,784,35.230000000000004,784,74.2,29.4
7,14,639,46.99,639,75.04,29.3
7,15,439,60.0,439,78.02,28.9
7,16,215,73.56,215,82.78,28.4
7,17,23,87.22,23,85.9,27.9
7,5,0,94.37,0,89.76,25.8
7,6,109,80.36,109,87.93,26.4
7,7,330,66.66,330,87.04,27.200000000000003
7,8,546,53.31,546,83.68,27.700000000000003
7,9,725,40.77,725,80.84,28.200000000000003
7,10,846,30.18,846,77.98,28.700000000000003
7,11,898,24.25,898,75.84,29.0
7,12,604,26.37,879,74.09,29.3
7,13,596,35.12,787,73.73,29.4
7,14,478,46.9,630,75.09,29.3
7,15,348,59.93,432,78.78,29.1
7,16,211,73.51,211,81.95,28.700000000000003
7,17,18,87.19,22,83.97,28.1
7,5,0,94.39,0,97.06,25.5
7,6,109,80.37,109,95.03,26.0
7,7,330,66.65,330,92.67,26.700000000000003
7,8,545,53.28,545,88.14,27.4
7,9,724,40.71,724,82.01,28.200000000000003
7,10,842,30.07,842,78.19,28.700000000000003
7,11,892,24.09,892,75.44,29.1
7,12,874,26.22,874,74.5,29.200000000000003
7,13,785,35.0,785,74.55,29.200000000000003
7,14,634,46.81,634,75.83,29.0
7,15,422,59.86,436,79.21000000000001,28.6
7,16,214,73.46000000000001,214,84.48,28.0
7,17,20,87.15,23,88.45,27.4
7,5,0,94.41,0,96.82,25.6
7,6,108,80.37,108,96.21,25.9
7,7,328,66.64,328,94.92,26.4
7,8,544,53.24,544,91.64,27.0
7,9,622,40.64,723,85.76,27.8
7,10,841,29.95,841,80.49,28.5
7,11,886,23.93,886,77.19,28.9
7,12,868,26.06,868,75.49,29.1
7,13,780,34.87,780,75.68,29.0
7,14,631,46.72,631,77.36,28.700000000000003
7,15,433,59.8,433,81.01,28.3
7,16,212,73.41,212,86.31,27.700000000000003
7,17,23,87.12,23,89.55,27.200000000000003
7,5,0,94.42,0,97.01,25.5
7,6,110,80.37,110,94.7,26.0
7,7,286,66.62,328,91.02,26.700000000000003
7,8,541,53.2,541,85.23,27.4
7,9,695,40.57,718,80.56,28.1
7,10,840,29.84,840,77.71000000000001,28.6
7,11,895,23.77,895,76.34,28.9
7,12,878,25.9,878,75.75,29.1
7,13,751,34.75,789,76.28,29.1
7,14,612,46.63,635,78.02,28.9
7,15,440,59.73,440,81.61,28.5
7,16,218,73.36,218,86.41,28.0
7,17,21,87.10000000000001,24,91.07,27.4
7,5,0,94.44,0,98.37,25.5
7,6,113,80.37,113,95.4,26.1
7,7,337,66.6,337,91.07,26.9
7,8,554,53.15,554,84.46000000000001,27.700000000000003
7,9,707,40.49,733,78.86,28.5
7,10,854,29.71,854,75.46000000000001,29.1
7,11,906,23.59,906,73.58,29.5
7,12,890,25.73,890,72.81,29.700000000000003
7,13,800,34.62,800,72.88,29.700000000000003
7,14,647,46.54,647,74.24,29.5
7,15,447,59.66,447,76.78,29.200000000000003
7,16,222,73.32000000000001,222,82.2,28.5
7,17,25,87.07000000000001,25,87.27,27.8
7,5,0,94.45,0,97.52,25.4
7,6,113,80.37,113,92.91,26.200000000000003
7,7,338,66.58,338,86.60000000000001,27.1
7,8,556,53.1,556,80.52,27.9
7,9,737,40.41,737,76.25,28.6
7,10,862,29.58,862,73.03,29.200000000000003
7,11,919,23.41,919,71.52,29.5
7,12,901,25.56,901,70.78,29.700000000000003
7,13,806,34.5,806,70.87,29.700000000000003
7,14,647,46.45,647,71.88,29.5
7,15,446,59.6,446,74.28,29.200000000000003
7,16,220,73.27,220,79.33,28.6
7,17,24,87.04,24,84.09,27.8
7,5,0,94.46,0,96.14,25.3
7,6,111,80.36,111,92.78,26.0
7,7,334,66.55,334,86.43,27.0
7,8,551,53.05,551,79.56,27.9
7,9,730,40.33,730,75.35000000000001,28.6
7,10,850,29.45,850,72.27,29.200000000000003
7,11,900,23.23,900,70.67,29.6
7,12,885,25.38,885,70.36,29.700000000000003
7,13,797,34.37,797,70.38,29.700000000000003
7,14,645,46.35,645,71.56,29.5
7,15,446,59.54,446,74.34,29.200000000000003
7,16,221,73.23,221,79.38,28.6
7,17,25,87.02,25,82.67,28.0
7,5,0,94.47,0,96.04,25.4
7,6,58,80.35000000000001,109,93.65,26.0
7,7,221,66.52,330,89.4,26.8
7,8,398,53.0,546,84.10000000000001,27.5
7,9,332,40.24,725,79.47,28.200000000000003
7,10,287,29.31,848,76.10000000000001,28.700000000000003
7,11,642,23.04,904,73.67,29.1
7,12,887,25.2,887,72.59,29.3
7,13,797,34.24,797,72.52,29.3
7,14,483,46.26,642,74.02,29.1
7,15,407,59.47,444,77.04,28.8
7,16,183,73.19,220,82.54,28.200000000000003
7,17,10,87.0,25,86.12,27.6
7,5,0,94.48,0,97.08,25.4
7,6,29,80.34,110,95.91,25.6
7,7,110,66.48,330,95.0,25.9
7,8,242,52.94,547,92.97,26.1
7,9,328,40.14,725,88.42,26.3
7,10,368,29.16,849,83.57000000000001,26.6
7,11,747,22.84,905,81.21000000000001,26.700000000000003
7,12,843,25.02,888,79.87,26.9
7,13,630,34.1,801,80.04,26.9
7,14,527,46.17,651,81.02,26.8
7,15,350,59.41,451,83.45,26.6
7,16,160,73.15,226,87.25,26.3
7,17,9,86.98,26,89.4,26.0
7,5,0,94.48,0,96.94,25.1
7,6,113,80.32000000000001,113,93.62,25.8
7,7,336,66.45,336,89.39,26.6
7,8,339,52.88,554,82.95,27.4
7,9,534,40.04,734,78.42,28.200000000000003
7,10,856,29.01,856,75.83,28.700000000000003
7,11,908,22.64,908,74.27,29.0
7,12,890,24.83,890,73.25,29.200000000000003
7,13,800,33.97,800,73.35000000000001,29.200000000000003
7,14,633,46.08,645,74.60000000000001,29.0
7,15,256,59.35,445,77.74,28.6
7,16,143,73.11,220,83.12,28.0
7,17,18,86.96000000000001,25,86.95,27.4
7,5,0,94.48,0,96.99,25.4
7,6,81,80.3,112,95.02,25.8
7,7,317,66.41,335,91.08,26.5
7,8,527,52.81,550,86.15,27.1
7,9,573,39.94,732,81.7,27.8
7,10,659,28.86,857,78.37,28.4
7,11,689,22.43,913,76.0,28.8
7,12,810,24.64,896,74.5,29.0
7,13,807,33.84,807,74.42,29.0
7,14,654,45.99,654,75.19,28.9
7,15,454,59.29,454,78.21000000000001,28.6
7,16,227,73.07000000000001,227,82.96000000000001,28.1
7,17,22,86.94,27,87.41,27.5
7,5,0,94.48,0,99.88,25.3
7,6,78,80.28,113,95.3,25.9
7,7,318,66.37,338,92.37,26.6
7,8,538,52.74,559,87.33,27.200000000000003
7,9,695,39.84,742,82.62,27.8
7,10,862,28.7,862,78.83,28.4
7,11,911,22.22,911,75.7,29.0
7,12,893,24.45,893,73.78,29.4
7,13,804,33.7,804,73.31,29.5
7,14,652,45.9,652,73.67,29.4
7,15,450,59.23,450,75.91,29.1
7,16,223,73.04,223,80.69,28.5
7,17,25,86.93,25,84.81,27.9
7,5,0,94.48,0,98.88,25.3
7,6,110,80.26,110,93.47,26.200000000000003
7,7,333,66.32000000000001,333,87.65,27.3
7,8,551,52.67,551,80.57000000000001,28.1
7,9,732,39.73,732,75.15,28.9
7,10,859,28.53,859,71.39,29.5
7,11,917,22.0,917,69.41,29.8
7,12,897,24.25,897,68.33,30.0
7,13,803,33.57,803,68.36,30.0
7,14,644,45.81,644,69.57000000000001,29.8
7,15,442,59.17,442,72.56,29.4
7,16,216,73.01,216,77.26,28.9
7,17,23,86.92,23,81.56,28.200000000000003
7,5,0,94.47,0,95.37,25.6
7,6,108,80.23,108,91.06,26.5
7,7,330,66.27,330,84.29,27.6
7,8,551,52.59,551,77.35000000000001,28.5
7,9,733,39.61,733,72.99,29.200000000000003
7,10,859,28.36,859,69.95,29.700000000000003
7,11,917,21.77,917,67.87,30.1
7,12,900,24.05,900,67.33,30.200000000000003
7,13,810,33.43,810,67.57000000000001,30.200000000000003
7,14,657,45.72,657,68.94,30.0
7,15,455,59.120000000000005,455,71.84,29.6
7,16,226,72.98,226,77.54,29.0
7,17,26,86.91,26,83.72,28.1
7,5,0,94.46,0,98.38,25.200000000000003
7,6,116,80.2,116,92.13,26.200000000000003
7,7,348,66.22,348,85.38,27.3
7,8,572,52.51,572,77.25,28.200000000000003
7,9,758,39.49,758,71.52,28.9
7,10,884,28.19,884,67.4,29.5
7,11,940,21.54,940,65.22,29.9
7,12,922,23.85,922,64.02,30.200000000000003
7,13,829,33.3,829,64.05,30.3
7,14,671,45.64,671,65.71000000000001,30.1
7,15,464,59.06,464,68.49,29.9
7,16,232,72.95,232,73.94,29.200000000000003
7,17,27,86.9,27,79.03,28.3
7,5,0,94.45,0,96.82,24.9
7,6,119,80.17,119,91.21,26.0
7,7,353,66.17,353,83.27,27.200000000000003
7,8,580,52.43,580,73.71000000000001,28.200000000000003
7,9,767,39.37,767,67.41,28.9
7,10,892,28.01,892,62.48,29.5
7,11,946,21.31,946,60.22,29.8
7,12,926,23.65,926,59.28,30.0
7,13,830,33.160000000000004,830,60.32,29.9
7,14,667,45.55,667,62.28,29.700000000000003
7,15,458,59.01,458,65.59,29.4
7,16,225,72.92,225,71.77,28.6
7,17,25,86.89,25,77.8,27.700000000000003
7,5,0,94.43,0,85.86,25.4
7,6,110,80.14,110,83.4,26.4
7,7,257,66.11,335,79.69,27.6
7,8,303,52.35,557,73.28,28.6
7,9,428,39.25,740,68.52,29.4
7,10,616,27.83,864,65.3,30.0
7,11,716,21.07,917,63.51,30.4
7,12,767,23.44,897,63.27,30.5
7,13,784,33.03,800,64.17,30.4
7,14,308,45.47,637,66.11,30.1
7,15,172,58.96,435,69.4,29.6
7,16,170,72.89,210,75.0,28.9
7,17,12,86.89,22,79.97,28.200000000000003
7,5,0,94.42,0,76.06,27.700000000000003
7,6,82,80.10000000000001,111,74.12,28.3
7,7,318,66.05,336,76.22,29.0
7,8,557,52.26,557,69.71000000000001,29.6
7,9,740,39.12,740,66.96000000000001,30.200000000000003
7,10,863,27.64,863,65.15,30.700000000000003
7,11,765,20.82,917,64.11,31.0
7,12,891,23.23,900,64.02,31.1
7,13,655,32.89,811,64.62,31.1
7,14,629,45.38,658,66.23,30.9
7,15,395,58.91,454,68.72,30.6
7,16,205,72.87,225,73.88,29.9
7,17,25,86.89,25,79.13,29.1
8,5,0,94.39,0,93.9,26.4
8,6,106,80.06,108,90.48,27.200000000000003
8,7,312,65.98,330,83.81,28.200000000000003
8,8,549,52.16,549,75.57000000000001,29.1
8,9,732,38.99,732,69.5,29.9
8,10,858,27.45,858,66.01,30.4
8,11,914,20.57,914,63.79,30.8
8,12,900,23.01,900,63.18,30.9
8,13,793,32.76,810,63.18,30.9
8,14,656,45.3,656,64.72,30.6
8,15,453,58.86,453,67.19,30.200000000000003
8,16,225,72.85000000000001,225,72.41,29.4
8,17,26,86.89,26,77.51,28.6
8,5,0,94.37,0,94.93,26.0
8,6,112,80.02,112,91.49,26.700000000000003
8,7,310,65.92,338,85.76,27.6
8,8,513,52.07,558,77.4,28.4
8,9,743,38.85,743,70.10000000000001,29.200000000000003
8,10,869,27.25,869,65.72,29.700000000000003
8,11,926,20.31,926,63.32,30.0
8,12,909,22.8,909,63.39,29.9
8,13,815,32.62,815,64.73,29.700000000000003
8,14,653,45.22,653,67.39,29.4
8,15,451,58.82,451,71.11,29.0
8,16,224,72.83,224,75.15,28.4
8,17,25,86.89,25,78.45,27.700000000000003
8,5,0,94.35,0,94.8,25.700000000000003
8,6,114,79.97,114,90.61,26.5
8,7,341,65.85,341,83.81,27.4
8,8,562,51.97,562,76.75,28.200000000000003
